instrument,idx,ts,last_close,pred_ret,gen_sd,gen_distinct,p_up,pred_rv
GBPJPY,536,2024-07-31 11:00:00,196.346,0.0026953839883845365,0.4699630500852916,19,0.9333333333333333,0.0016132022165066284
GBPUSD,536,2024-07-31 11:00:00,1.2844,-0.0002757432761995027,0.0009772038106482387,27,0.3,0.0005687424315660504
JPYUSD,536,2024-07-31 11:00:00,0.0065415486462265,-0.00034355985146516943,1.7865098572712925e-05,25,0.36666666666666664,0.002489430661806042
NZDJPY,536,2024-07-31 11:00:00,90.278,-0.0009833907959925225,0.23838882492952873,26,0.36666666666666664,0.003324422921717961
NZDUSD,536,2024-07-31 11:00:00,0.59054,0.0003430791325962357,0.0006108346964003475,27,0.7,0.0008017308232218536
AUDJPY,540,2024-07-31 15:00:00,97.718,0.0046898629433635985,0.5602784255389683,29,0.7333333333333333,0.005622593630505627
AUDNZD,540,2024-07-31 15:00:00,1.09788,-6.8165673057341e-05,0.0009891101031975528,29,0.4,0.0010183221430243665
AUDUSD,540,2024-07-31 15:00:00,0.64971,0.0005155221796480092,0.0013936657641601853,26,0.6,0.0019627709232255177
CADJPY,540,2024-07-31 15:00:00,108.641,0.003954398358571476,0.5809494741183479,28,0.7,0.005108369570110553
CADUSD,540,2024-07-31 15:00:00,0.7224128589488893,-0.00041941504230114113,0.0004530726552059403,27,0.23333333333333334,0.0006363505612228376
CHFJPY,540,2024-07-31 15:00:00,170.583,0.004601559922862375,0.7586809130765918,30,0.9,0.004253374635875832
CHFUSD,540,2024-07-31 15:00:00,1.1348676744291617,-0.0010248592715264015,0.0013995600998124025,26,0.2,0.001394719498059373
EURAUD,540,2024-07-31 15:00:00,1.66603,-0.001125886391244224,0.0027893465508884935,19,0.36666666666666664,0.0015708595753561158
EURCAD,540,2024-07-31 15:00:00,1.49853,-0.00030359347090147537,0.0014814777422646795,15,0.3,0.0006680631571643488
EURCHF,540,2024-07-31 15:00:00,0.95407,0.0012264201663083618,0.001446326436678894,30,0.8333333333333334,0.0011701013530505016
EURGBP,540,2024-07-31 15:00:00,0.84356,0.00037817141634666207,0.0006786078434258832,29,0.7,0.0008143352620068636
EURJPY,540,2024-07-31 15:00:00,162.819,0.007889842911501743,0.6403178938333348,30,1.0,0.005049912026401797
EURUSD,540,2024-07-31 15:00:00,1.08255,0.00013753230776614167,0.0008804071853204204,29,0.4666666666666667,0.0007580968499938327
GBPAUD,540,2024-07-31 15:00:00,1.97482,-2.3521114041136215e-05,0.003414107873584786,20,0.6333333333333333,0.0014428485595311719
GBPJPY,540,2024-07-31 15:00:00,192.995,0.007881332889365433,1.0279019972159393,30,0.9333333333333333,0.00614764049233383
GBPUSD,540,2024-07-31 15:00:00,1.28318,-0.0001886097833653233,0.001111125077119261,26,0.4,0.0007519558911438229
JPYUSD,540,2024-07-31 15:00:00,0.0066491130083246,1.4646890400538126e-05,3.145092929335121e-05,26,0.6333333333333333,0.0039762338938854665
NZDJPY,540,2024-07-31 15:00:00,88.992,0.003749956690863643,0.4160767480062572,26,0.8,0.0045274436072298575
NZDUSD,540,2024-07-31 15:00:00,0.59167,0.00016887085565953086,0.0005739517839674477,28,0.5333333333333333,0.0011094846849169055
AUDJPY,544,2024-07-31 19:00:00,97.837,0.00359593310932671,0.36972064130471316,13,0.9666666666666667,0.0023636403687485336
AUDNZD,544,2024-07-31 19:00:00,1.09787,0.00021817829304748848,0.0007786361520014637,29,0.6333333333333333,0.000677663377681025
AUDUSD,544,2024-07-31 19:00:00,0.65304,0.0009568740312067003,0.0008147653563445919,29,0.7,0.0014110990676748244
CADJPY,544,2024-07-31 19:00:00,108.451,0.0033256369264391683,0.34181497427432683,18,0.9,0.0028316454977000342
CADUSD,544,2024-07-31 19:00:00,0.7241234485655114,-0.0005002896995544015,0.0004419841138727836,26,0.16666666666666666,0.0003705479748924062
CHFJPY,544,2024-07-31 19:00:00,170.595,0.0034154315069210295,0.42319286705347553,30,0.9666666666666667,0.0024416430455632427
CHFUSD,544,2024-07-31 19:00:00,1.1395751663779743,-0.0009587780917484912,0.0014783979420675767,26,0.2,0.001086217292525353
EURAUD,544,2024-07-31 19:00:00,1.65988,-1.70912784250854e-05,0.00281054420682345,20,0.6666666666666666,0.0012875799360912718
EURCAD,544,2024-07-31 19:00:00,1.49736,-0.0002975753913190271,0.0005268375971972328,6,0.1,0.0001921400010385793
EURCHF,544,2024-07-31 19:00:00,0.95158,0.001017421728906287,0.001020041243368529,25,0.9,0.0008447976808551514
EURGBP,544,2024-07-31 19:00:00,0.84427,-0.00011102067161483653,0.00044794820185375283,29,0.36666666666666664,0.0005143213417817482
EURJPY,544,2024-07-31 19:00:00,162.435,0.0033805846306871334,0.39991906215131234,26,0.9666666666666667,0.002674606874835163
EURUSD,544,2024-07-31 19:00:00,1.08419,0.00013786115388247921,0.0007518864332919014,30,0.5666666666666667,0.0005023312223010099
GBPAUD,544,2024-07-31 19:00:00,1.96566,-0.0003813154400681418,0.003058906054531403,18,0.4,0.001275436708052027
GBPJPY,544,2024-07-31 19:00:00,192.354,0.0016078277276612152,0.7406678557676443,20,0.7,0.003076702956766759
GBPUSD,544,2024-07-31 19:00:00,1.28392,0.00028857594648368234,0.000916667634939033,18,0.6333333333333333,0.0004943189118824998
JPYUSD,544,2024-07-31 19:00:00,0.0066750327076602,0.00043780158175543704,2.1300112558697398e-05,16,0.5333333333333333,0.0026283258042258495
NZDJPY,544,2024-07-31 19:00:00,89.081,0.00148416105503979,0.2352074204618998,13,0.8666666666666667,0.0016642335338790041
NZDUSD,544,2024-07-31 19:00:00,0.59456,-0.0002740111708596782,0.000893881658009017,26,0.36666666666666664,0.0012582292519828556
AUDJPY,548,2024-07-31 23:00:00,98.436,0.002601080888825047,0.29808332018222583,7,0.7666666666666667,0.0017330408371485887
AUDNZD,548,2024-07-31 23:00:00,1.09688,0.0013618722651849158,0.0007224521190459882,29,1.0,0.000637641982606192
AUDUSD,548,2024-07-31 23:00:00,0.65282,9.656401179092278e-05,0.0007498245825936988,22,0.5666666666666667,0.0010540276547972925
CADJPY,548,2024-07-31 23:00:00,109.154,0.0006131118832288784,0.27985266017162697,9,0.7,0.0019492114522026676
CADUSD,548,2024-07-31 23:00:00,0.7243175118244835,-9.294592507680388e-05,0.0003405647437312376,27,0.3,0.0004463616402245841
CHFJPY,548,2024-07-31 23:00:00,171.07,0.001457823416660009,0.33326510466854553,22,0.8,0.0015375571088635928
CHFUSD,548,2024-07-31 23:00:00,1.1361312458815245,0.0005474818480808441,0.000755756088568928,20,0.8666666666666667,0.0006693906568407215
EURAUD,548,2024-07-31 23:00:00,1.65501,0.00011828951704706547,0.002464860090427966,17,0.3333333333333333,0.0011033782591914532
EURCAD,548,2024-07-31 23:00:00,1.49313,0.0005594261387631416,0.0011517904833371817,28,0.7666666666666667,0.0009808638838692508
EURCHF,548,2024-07-31 23:00:00,0.95177,0.0007900146641275363,0.0008321973491337921,15,0.9,0.0005392262651735364
EURGBP,548,2024-07-31 23:00:00,0.84217,4.4361439455187224e-07,0.0002279531851231832,29,0.6333333333333333,0.000338652751109894
EURJPY,548,2024-07-31 23:00:00,162.987,0.0030889842385499744,0.5286162854173543,20,0.8,0.002157012687339502
EURUSD,548,2024-07-31 23:00:00,1.08149,-0.00012630892184539722,0.00047778694480100366,27,0.43333333333333335,0.0004703507861158123
GBPAUD,548,2024-07-31 23:00:00,1.96329,0.00032378279558265,0.0018421686955222116,10,0.6,0.0007503276457958044
GBPJPY,548,2024-07-31 23:00:00,193.48,0.00033988056205203065,0.3830407642207781,26,0.6333333333333333,0.001865987327456061
GBPUSD,548,2024-07-31 23:00:00,1.28308,0.0003639277620430814,0.0005867378316501406,13,0.6333333333333333,0.0005030495098007309
JPYUSD,548,2024-07-31 23:00:00,0.0066322233202236,0.0007203841287390933,1.0167811853476447e-05,10,0.8333333333333334,0.0011052892991583938
NZDJPY,548,2024-07-31 23:00:00,89.693,-0.000493536104326231,0.32235685368346995,23,0.4,0.0031111396266498424
NZDUSD,548,2024-07-31 23:00:00,0.59332,0.0009190140607617803,0.0008589185037473547,24,0.7333333333333333,0.0009855120327841723
AUDJPY,552,2024-08-01 03:00:00,98.039,0.003480099196745412,0.3684763558704507,12,0.7666666666666667,0.0033941096816001554
AUDNZD,552,2024-08-01 03:00:00,1.09922,-0.00016861131730716572,0.000656256429464231,30,0.4,0.0007933465358755367
AUDUSD,552,2024-08-01 03:00:00,0.65436,0.0005372371485479199,0.0007313328891350714,28,0.7,0.0011055452118759837
CADJPY,552,2024-08-01 03:00:00,108.532,0.0020759890979555884,0.28514977460408686,15,0.7,0.002819438483138379
CADUSD,552,2024-08-01 03:00:00,0.7244749367895618,0.0002330406046111566,0.0004940310618314682,27,0.6333333333333333,0.0004908637811852522
CHFJPY,552,2024-08-01 03:00:00,170.626,0.001592067515965745,0.48057088485073063,26,0.7,0.0020569918809988843
CHFUSD,552,2024-08-01 03:00:00,1.139315499248052,-0.0006348755949340257,0.000863683373746272,16,0.3333333333333333,0.0008426365231601321
EURAUD,552,2024-08-01 03:00:00,1.6544,-0.00045891266573183653,0.0021319891087958173,14,0.43333333333333335,0.0011546381653058625
EURCAD,552,2024-08-01 03:00:00,1.49427,0.00043079567831627585,0.000894632636258187,23,0.7333333333333333,0.0009329586845802423
EURCHF,552,2024-08-01 03:00:00,0.95033,0.00017360370826202676,0.0010692218804099806,27,0.5,0.0008971535697783671
EURGBP,552,2024-08-01 03:00:00,0.84185,5.08150512779082e-07,0.00032883999986246505,25,0.5,0.00033788089667764385
EURJPY,552,2024-08-01 03:00:00,162.251,0.002041558283442768,0.4704981912931924,29,0.7666666666666667,0.0024798221906516737
EURUSD,552,2024-08-01 03:00:00,1.08263,-0.00037176856296838867,0.0005414622535534477,30,0.23333333333333334,0.0005727940527142729
GBPAUD,552,2024-08-01 03:00:00,1.96444,-0.0004763520648388697,0.0024800775683704204,12,0.4,0.0010833613297424047
GBPJPY,552,2024-08-01 03:00:00,192.668,0.003242746265596619,0.4794090193106061,26,0.9,0.002079231121076505
GBPUSD,552,2024-08-01 03:00:00,1.28563,-0.00035135472570257953,0.000885821023616892,30,0.3,0.0005792744139939493
JPYUSD,552,2024-08-01 03:00:00,0.0066724049349106,0.00021645860240271375,1.4553966264599002e-05,18,0.5666666666666667,0.0028008380586821186
NZDJPY,552,2024-08-01 03:00:00,89.164,0.0022946789364042264,0.22939830222269106,18,0.9666666666666667,0.0021198924025020854
NZDUSD,552,2024-08-01 03:00:00,0.59502,-0.0006669349563988014,0.0006099772029731164,28,0.23333333333333334,0.0012354054523133916
AUDJPY,556,2024-08-01 07:00:00,97.441,0.0039184688072060325,0.4613458626850091,18,0.8333333333333334,0.0035602019791194264
AUDNZD,556,2024-08-01 07:00:00,1.09727,0.0011568603714484649,0.0008036053669927767,30,0.9333333333333333,0.0007434542119595694
AUDUSD,556,2024-08-01 07:00:00,0.6533,0.0006098006658332711,0.0006176027111801639,29,0.8333333333333334,0.0013741463324053048
CADJPY,556,2024-08-01 07:00:00,107.971,0.001754804882081018,0.43144455608308613,26,0.6,0.003978345222343208
CADUSD,556,2024-08-01 07:00:00,0.7239137673920283,0.00016231238687036686,0.0003379065352541946,23,0.6333333333333333,0.00035626885441014417
CHFJPY,556,2024-08-01 07:00:00,170.044,0.0005142899757824004,0.6517177056300818,28,0.6666666666666666,0.002979080340143018
CHFUSD,556,2024-08-01 07:00:00,1.140120852810398,-0.0008146505924068181,0.0012598087058090328,17,0.06666666666666667,0.0008275128928512374
EURAUD,556,2024-08-01 07:00:00,1.65723,0.00026667890031961683,0.0027820333661733388,19,0.5333333333333333,0.0014165257052744195
EURCAD,556,2024-08-01 07:00:00,1.49561,6.096369704478022e-05,0.0008021238102125862,18,0.5333333333333333,0.0006090766841488309
EURCHF,556,2024-08-01 07:00:00,0.94967,0.0004122527258123565,0.0007379033468128016,27,0.6666666666666666,0.0008477607781609566
EURGBP,556,2024-08-01 07:00:00,0.84232,-0.000209363587664102,0.0003351209105845493,30,0.3,0.00033758783836841525
EURJPY,556,2024-08-01 07:00:00,161.504,0.005408023954910135,0.5924701273384786,26,1.0,0.002913434696699319
EURUSD,556,2024-08-01 07:00:00,1.0827,-0.00013193158268665073,0.0005669670705713425,28,0.43333333333333335,0.0005000538941549061
GBPAUD,556,2024-08-01 07:00:00,1.9673,-0.00025099525509186815,0.0026544170430616064,15,0.36666666666666664,0.0011819446761940217
GBPJPY,556,2024-08-01 07:00:00,191.727,0.0025279460731368886,0.7110271854964537,27,0.7666666666666667,0.004327017339558803
GBPUSD,556,2024-08-01 07:00:00,1.28531,6.683553545050458e-05,0.0007857934552212153,30,0.5333333333333333,0.0005718142989801889
JPYUSD,556,2024-08-01 07:00:00,0.0067037158697065,0.0010380219634271715,2.7194658330479016e-05,20,0.6,0.00343207674522999
NZDJPY,556,2024-08-01 07:00:00,88.803,0.0043766287817572636,0.12617622511193097,10,1.0,0.0012167176795066727
NZDUSD,556,2024-08-01 07:00:00,0.59527,0.0007902325748694317,0.0008922442147791085,22,0.6666666666666666,0.0012980354556941939
AUDJPY,560,2024-08-01 11:00:00,97.83,0.004340704622502356,0.2135192475906515,10,0.9333333333333333,0.0021844102152652925
AUDNZD,560,2024-08-01 11:00:00,1.0971,0.00040247087342759613,0.0012779297301734635,28,0.6666666666666666,0.0010328547536778425
AUDUSD,560,2024-08-01 11:00:00,0.65333,0.0005495884091768488,0.0008329795340248784,29,0.6333333333333333,0.0013762734497405032
CADJPY,560,2024-08-01 11:00:00,108.418,0.00338291079382258,0.4399165619315889,16,0.8,0.00300391418009184
CADUSD,560,2024-08-01 11:00:00,0.7241182050557934,0.0002676336493492304,0.000404943452087356,26,0.7,0.0004318690699812215
CHFJPY,560,2024-08-01 11:00:00,170.669,0.003347009794490541,0.48697685202501734,26,0.9,0.002581951123560512
CHFUSD,560,2024-08-01 11:00:00,1.1398479442842324,0.000370192387024737,0.001326764225291402,14,0.7333333333333333,0.0005809776946878249
EURAUD,560,2024-08-01 11:00:00,1.65705,-0.0008224967177741238,0.002767683791361683,19,0.3,0.0011918411588654268
EURCAD,560,2024-08-01 11:00:00,1.49513,0.0002288290556635708,0.0009792507121425406,21,0.5333333333333333,0.0009027805069438455
EURCHF,560,2024-08-01 11:00:00,0.94987,0.0012237360871678593,0.0013703219546600776,25,0.8666666666666667,0.0010370410921200026
EURGBP,560,2024-08-01 11:00:00,0.8426,-0.00018757388829260258,0.00043821683630676105,30,0.36666666666666664,0.0004376048364672609
EURJPY,560,2024-08-01 11:00:00,162.138,0.0023419840467686637,0.5210972813651509,21,0.8,0.0023498019803714987
EURUSD,560,2024-08-01 11:00:00,1.08268,0.0002349426023458001,0.0007338396245857547,29,0.4666666666666667,0.0005220859086239605
GBPAUD,560,2024-08-01 11:00:00,1.96634,-0.0005857617089475298,0.002327376190719792,13,0.4666666666666667,0.0009434298001957934
GBPJPY,560,2024-08-01 11:00:00,192.406,0.003446344665781309,0.6799842066906494,24,0.8333333333333334,0.002540576516179718
GBPUSD,560,2024-08-01 11:00:00,1.28481,0.0003019446160901218,0.0006132300161869112,26,0.7666666666666667,0.00048018887047543044
JPYUSD,560,2024-08-01 11:00:00,0.0066778409204735,-0.001622016395071424,1.4383687033644252e-05,16,0.16666666666666666,0.0020495679540483676
NZDJPY,560,2024-08-01 11:00:00,89.165,-0.0015084248070057482,0.20734113554380518,11,0.06666666666666667,0.0015089817258470521
NZDUSD,560,2024-08-01 11:00:00,0.5954,0.00024639992868213945,0.0007934068009162615,28,0.6,0.001171278066559653
AUDJPY,564,2024-08-01 15:00:00,97.814,0.0029056468551296177,0.49915512092528824,17,0.7333333333333333,0.004910324123681204
AUDNZD,564,2024-08-01 15:00:00,1.09791,0.0007590813071347569,0.001082978205124711,29,0.7333333333333333,0.0008423708623952332
AUDUSD,564,2024-08-01 15:00:00,0.65241,-0.0003830776654203394,0.0012463213676198023,28,0.43333333333333335,0.001609460199910485
CADJPY,564,2024-08-01 15:00:00,108.387,0.004644068934702927,0.37040689376098695,22,0.9,0.0036740528105493695
CADUSD,564,2024-08-01 15:00:00,0.722971702887549,0.0006731833516360197,0.000757134850744076,29,0.7333333333333333,0.0009584699432448898
CHFJPY,564,2024-08-01 15:00:00,170.976,0.0037558903837837665,0.5544845188170889,24,0.8666666666666667,0.0027224499769900393
CHFUSD,564,2024-08-01 15:00:00,1.1403678826789525,7.83450396057983e-05,0.001417809323236186,24,0.6333333333333333,0.0012106993239272559
EURAUD,564,2024-08-01 15:00:00,1.65181,0.000403531335835039,0.002639860612708779,15,0.5,0.001431109751936637
EURCAD,564,2024-08-01 15:00:00,1.49066,0.0005490874850044847,0.001398496812288688,30,0.7333333333333333,0.0008258319840182539
EURCHF,564,2024-08-01 15:00:00,0.9451,0.0018443988121548127,0.0024322917249409077,29,0.8,0.0019784866272930133
EURGBP,564,2024-08-01 15:00:00,0.84491,-0.0006830811249878277,0.0006641144467215158,30,0.1,0.0008767261450540051
EURJPY,564,2024-08-01 15:00:00,161.608,0.001329552451999616,0.5140498797253146,29,0.7,0.0035180272311749845
EURUSD,564,2024-08-01 15:00:00,1.07773,0.0008067041488490911,0.0011791895104833806,30,0.7666666666666667,0.0009236326799239903
GBPAUD,564,2024-08-01 15:00:00,1.9548,0.0019431037927550854,0.0035457487378324614,16,0.8666666666666667,0.0014841207723401628
GBPJPY,564,2024-08-01 15:00:00,191.25,0.004097929644948373,0.5694792133147766,26,1.0,0.0027346479943020805
GBPUSD,564,2024-08-01 15:00:00,1.27545,0.0012826219568908837,0.0011986156918738708,30,0.9333333333333333,0.001324937550835603
JPYUSD,564,2024-08-01 15:00:00,0.0066690675309778,0.0005017879435820216,2.1841711208502284e-05,18,0.5666666666666667,0.0026055034343044534
NZDJPY,564,2024-08-01 15:00:00,89.087,-0.0008072007377328827,0.27941492102603366,19,0.3,0.00270898191270153
NZDUSD,564,2024-08-01 15:00:00,0.59413,0.00017919862989113078,0.0010088112711910536,25,0.5333333333333333,0.0014066880294438964
AUDJPY,568,2024-08-01 19:00:00,98.553,-8.264340046026941e-05,0.34305655785094535,16,0.23333333333333334,0.0023133338369055356
AUDNZD,568,2024-08-01 19:00:00,1.09593,0.0008967846364689169,0.0009400779772028913,25,0.8333333333333334,0.0006338759715187218
AUDUSD,568,2024-08-01 19:00:00,0.65504,-0.00026995785130357053,0.0006152418053062562,24,0.4,0.0007554542731378896
CADJPY,568,2024-08-01 19:00:00,108.996,-0.0007152956589349113,0.1431889325812886,15,0.16666666666666666,0.0014767973723781593
CADUSD,568,2024-08-01 19:00:00,0.7246481833070044,0.0004935087216297873,0.0007323873411139799,26,0.7666666666666667,0.0006849743183262157
CHFJPY,568,2024-08-01 19:00:00,171.761,0.0007663348751969501,0.23852591666099945,21,0.5,0.001405872823370456
CHFUSD,568,2024-08-01 19:00:00,1.1423740818168318,-0.0014242509741783094,0.0008906786468977646,12,0.03333333333333333,0.0004256232849565771
EURAUD,568,2024-08-01 19:00:00,1.6487,0.0005144688177889378,0.0024773086473809237,18,0.6,0.0012165336345930546
EURCAD,568,2024-08-01 19:00:00,1.49059,1.3443827049375301e-05,0.0007959988812138985,28,0.6,0.0004328539005053201
EURCHF,568,2024-08-01 19:00:00,0.94576,0.0004788632959720207,0.0008703080510033326,19,0.5,0.0008238339604278251
EURGBP,568,2024-08-01 19:00:00,0.84255,0.00024038235247436646,0.0004871026878589672,30,0.7,0.00039997979389327313
EURJPY,568,2024-08-01 19:00:00,162.591,0.0029101720614581605,0.31057695299989385,9,0.8333333333333334,0.0015092173180037973
EURUSD,568,2024-08-01 19:00:00,1.08022,-0.0001617274857893536,0.000753996645809716,30,0.4,0.0005531486991070392
GBPAUD,568,2024-08-01 19:00:00,1.95622,-0.0008326694769734688,0.0014202483759908056,7,0.16666666666666666,0.0006980363543618826
GBPJPY,568,2024-08-01 19:00:00,192.862,0.0023019546327505136,0.4780090826240375,15,0.6666666666666666,0.0019254396935608202
GBPUSD,568,2024-08-01 19:00:00,1.28183,-0.00046756568375527774,0.0014217695490050517,29,0.3,0.0007871847745793372
JPYUSD,568,2024-08-01 19:00:00,0.0066446507239346,0.0007900999895753547,1.609548981199969e-05,18,0.5333333333333333,0.0016378930511456028
NZDJPY,568,2024-08-01 19:00:00,89.896,0.0008685043057494735,0.11282943849670268,20,0.8666666666666667,0.001732829019586695
NZDUSD,568,2024-08-01 19:00:00,0.59734,0.00010023525671987166,0.0010521331393756217,25,0.6666666666666666,0.0014638078772553765
AUDJPY,572,2024-08-01 23:00:00,97.391,0.00360745582304145,0.2636513204280858,7,0.9,0.0028216538371352256
AUDNZD,572,2024-08-01 23:00:00,1.09251,0.0012872565642383371,0.0010763939670096418,29,0.9,0.0009336634622022
AUDUSD,572,2024-08-01 23:00:00,0.65048,0.001907691609369433,0.0008362575923782792,27,1.0,0.0012488695884264303
CADJPY,572,2024-08-01 23:00:00,107.984,0.0010623470285107128,0.32396060575973223,11,0.5333333333333333,0.0028071629327093835
CADUSD,572,2024-08-01 23:00:00,0.7212717463431523,0.0010533775712648907,0.0005824557272734284,27,0.9666666666666667,0.0006035363224160887
CHFJPY,572,2024-08-01 23:00:00,171.42,0.0014789192455770817,0.1623400705876447,9,1.0,0.0006798301028890753
CHFUSD,572,2024-08-01 23:00:00,1.144950767117014,0.0003621586815514277,0.0013374335371551644,16,0.5,0.0010832363029049574
EURAUD,572,2024-08-01 23:00:00,1.65884,-9.530035948168702e-07,0.0021333485316006426,22,0.4666666666666667,0.0014524324109932683
EURCAD,572,2024-08-01 23:00:00,1.49609,-0.00029949341414570174,0.000765057967603286,20,0.36666666666666664,0.0007090808400819769
EURCHF,572,2024-08-01 23:00:00,0.94254,0.00010409857933502131,0.0014056337376114178,18,0.5666666666666667,0.0010981171593897148
EURGBP,572,2024-08-01 23:00:00,0.84649,-0.0005289635091215716,0.0006005889757072977,28,0.2,0.0005589458243896271
EURJPY,572,2024-08-01 23:00:00,161.587,0.0012087678278089875,0.39861642953615467,25,0.6,0.002231286424954733
EURUSD,572,2024-08-01 23:00:00,1.07911,4.5685363468495055e-05,0.0005441154450054265,28,0.5,0.0004915830565072096
GBPAUD,572,2024-08-01 23:00:00,1.95952,-0.0010760349997769314,0.0021641099296861965,9,0.4,0.0008766321001820443
GBPJPY,572,2024-08-01 23:00:00,190.881,0.0037207079980663416,0.39522820192714453,26,0.9666666666666667,0.002321725820786827
GBPUSD,572,2024-08-01 23:00:00,1.27468,0.00031082822760764017,0.0011878082119427104,24,0.6333333333333333,0.0008961959331948678
JPYUSD,572,2024-08-01 23:00:00,0.006678286885848,-0.0009248711562186429,9.394788925114129e-06,9,0.5333333333333333,0.0013385720655905177
NZDJPY,572,2024-08-01 23:00:00,89.143,-0.0016428660938831996,0.26038169293746566,23,0.26666666666666666,0.003171235498758941
NZDUSD,572,2024-08-01 23:00:00,0.5953,0.00032260886658552757,0.0006788724665080661,20,0.5666666666666667,0.0009807340741154412
AUDJPY,576,2024-08-02 03:00:00,97.018,0.0034899501347969153,0.3502601279246053,9,0.7333333333333333,0.002798572214270501
AUDNZD,576,2024-08-02 03:00:00,1.09254,0.0008245360854850503,0.0015920568317019425,29,0.7,0.001251468282909931
AUDUSD,576,2024-08-02 03:00:00,0.64982,0.0015357002117100116,0.0007883320871729697,26,0.9333333333333333,0.001351542446874275
CADJPY,576,2024-08-02 03:00:00,107.62,0.0026394094313444416,0.3019757213480081,10,0.7333333333333333,0.002908009045706594
CADUSD,576,2024-08-02 03:00:00,0.7210273197251444,0.00020262731506415221,0.0004136391373261008,22,0.4666666666666667,0.00047391887059911936
CHFJPY,576,2024-08-02 03:00:00,170.999,0.0005529367759002923,0.30972789329758976,16,0.7,0.0016594450751970607
CHFUSD,576,2024-08-02 03:00:00,1.1458034947006588,0.0007047668109338989,0.001492589589654744,19,0.7666666666666667,0.0011115041345522599
EURAUD,576,2024-08-02 03:00:00,1.66004,-0.0010859793874000712,0.0025359290046968507,14,0.26666666666666666,0.0011881354014709443
EURCAD,576,2024-08-02 03:00:00,1.49674,-9.802064448294345e-05,0.0006567668579695913,9,0.7,0.000302242017425487
EURCHF,576,2024-08-02 03:00:00,0.94193,0.0017128011377010033,0.0012746048152637323,21,0.9,0.0012293866398124264
EURGBP,576,2024-08-02 03:00:00,0.84711,-0.0012720324282915474,0.0006365439491010242,30,0.03333333333333333,0.000720591844967849
EURJPY,576,2024-08-02 03:00:00,161.125,0.0024364344180323183,0.4744785917609271,18,0.9,0.0021391821636741856
EURUSD,576,2024-08-02 03:00:00,1.07911,-8.305638301009388e-05,0.0005420496146436571,29,0.5333333333333333,0.0005002831762648991
GBPAUD,576,2024-08-02 03:00:00,1.95972,-0.000525731493229431,0.0021405937892076407,9,0.5333333333333333,0.0007945035985888186
GBPJPY,576,2024-08-02 03:00:00,190.17,0.0031225632368339085,0.5693248480474652,22,0.8333333333333334,0.003199273752478001
GBPUSD,576,2024-08-02 03:00:00,1.27379,0.001014046432457727,0.001326542272228524,28,0.8333333333333334,0.0008457668739001727
JPYUSD,576,2024-08-02 03:00:00,0.0066968022769127,-0.002286307757010775,9.81462862293278e-06,9,0.0,0.001129827896176157
NZDJPY,576,2024-08-02 03:00:00,88.751,-0.00018859983172436756,0.21499489116821188,13,0.2,0.0020697322431842253
NZDUSD,576,2024-08-02 03:00:00,0.59443,0.000771311068521463,0.0006059788543287754,18,0.6333333333333333,0.000950213771496773
AUDJPY,580,2024-08-02 07:00:00,97.226,-0.0009117936021137973,0.32506832951561093,9,0.5666666666666667,0.00327283544308563
AUDNZD,580,2024-08-02 07:00:00,1.09414,0.0009412852781147674,0.0010183730521389825,28,0.8333333333333334,0.0008395527193405387
AUDUSD,580,2024-08-02 07:00:00,0.65045,9.739559319332791e-05,0.0009350370266844759,21,0.5,0.00113548901077086
CADJPY,580,2024-08-02 07:00:00,107.785,0.0008742544558164589,0.26535837635106735,9,0.6333333333333333,0.0025759544136391807
CADUSD,580,2024-08-02 07:00:00,0.7211053102195044,0.000267006759246291,0.00044047587538873184,28,0.5666666666666667,0.0006325711340276807
CHFJPY,580,2024-08-02 07:00:00,171.289,-0.0008742256610629884,0.28340044649118834,11,0.2,0.0009644435874231635
CHFUSD,580,2024-08-02 07:00:00,1.145987325380181,-0.000423569948792335,0.001330796758804638,20,0.4666666666666667,0.0010339612643001565
EURAUD,580,2024-08-02 07:00:00,1.65883,0.0003153099609409793,0.0030193924406441935,19,0.7,0.0011128551260518372
EURCAD,580,2024-08-02 07:00:00,1.49644,0.0003088422011210401,0.000521091761862435,7,0.7333333333333333,0.00031672858178315654
EURCHF,580,2024-08-02 07:00:00,0.94161,0.0018458174651769799,0.000839139517293809,21,1.0,0.0009190814017986788
EURGBP,580,2024-08-02 07:00:00,0.84801,-0.00019564854477527316,0.0006676114284998264,28,0.3333333333333333,0.0006786573541602201
EURJPY,580,2024-08-02 07:00:00,161.31,0.001766041582314859,0.4402313714222055,21,0.7666666666666667,0.0025363270677196915
EURUSD,580,2024-08-02 07:00:00,1.07903,0.0003365103029280281,0.0005774197136833839,29,0.6666666666666666,0.0005416101685413558
GBPAUD,580,2024-08-02 07:00:00,1.9559,0.0004422780729025355,0.001659371550850358,12,0.5,0.0009117472358639922
GBPJPY,580,2024-08-02 07:00:00,190.203,0.0017962134261377827,0.5162362120520885,26,0.7666666666666667,0.002908543835842724
GBPUSD,580,2024-08-02 07:00:00,1.27233,0.0004613492818281717,0.0011470141546429042,23,0.6333333333333333,0.0008137131112195034
JPYUSD,580,2024-08-02 07:00:00,0.0066892316748498,5.3321249042115326e-05,9.879008325494795e-06,5,0.6666666666666666,0.000931559579338704
