month_end,pair,country,price,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_cpi_yoy_pct,for_unemployment_rate,for_rate_change_3m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_cpi_yoy_pct,us_unemployment_rate,us_rate_change_3m,vix_level,us_equity_1m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y_1m,fwd_logret_3m,y_3m
1999-02-28,CHFUSD,CH,0.689893066574681,1.08036,,2.55,,,,0.1994999999999999,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-2.281786189308632,-3.7392788413561027,1.1455350427776068,-0.019132800918543136,0,-0.052741021364755725,0.0
1999-02-28,EURUSD,EZ,1.0995,3.118,3.0934,3.9742402,0.8808402000000002,,,-0.5420000000000003,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-3.362563063586134,,,-0.017154023348826722,0,-0.05352166751970154,0.0
1999-02-28,GBPUSD,GB,1.6027,5.7693,5.53197,4.4319,-1.1000700000000005,,,-1.7840999999999996,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-2.6476118601807377,-2.8176076512256065,-2.6233031393074704,0.007025862830364438,1,-0.00043685837122514615,0.0
1999-02-28,JPYUSD,JP,0.008424599831508003,0.17632,,2.117,,,,-0.05912999999999999,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-2.30091105092578,3.7290915020954607,6.063453306123812,0.002277232882218705,1,-0.018199016348861896,0.0
1999-02-28,NOKUSD,NO,0.12641425952847482,8.16,7.27,4.75,-2.5199999999999996,,,-0.16000000000000014,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-5.0225996328896905,-5.528997303538974,-4.294167831057205,0.02334089399676431,1,0.0007587733528762186,1.0
1999-02-28,NZDUSD,NZ,0.525,3.3,4.3,5.62,1.3200000000000003,,,-0.7700000000000005,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-2.5760567094864184,-0.38022859497385264,-10.650272023660323,0.016997576368571132,1,0.019802627296179653,1.0
1999-02-28,SEKUSD,SE,0.12207776353537204,1.5,3.14,4.18,1.0399999999999996,,,-0.5,4.76,4.9,5.0,0.09999999999999964,1.6676961087090714,,-0.3100000000000005,27.88,2.2114057236548357,-5.064135468333175,-0.6921290607179831,-2.3155614556694015,-0.0026212334798740855,0,-0.04843258679590923,0.0
1999-03-31,AUDUSD,AU,0.634,4.75,4.81,5.52652173913043,0.7165217391304308,,,-0.011904761904760086,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,2.1523349792563984,3.4826595953317216,-4.215864024339072,0.04321660149978229,1,0.04185615990230651,1.0
1999-03-31,CADUSD,CA,0.6626027034190299,5.01086956521739,5.057391304,5.2204347826087,0.1630434786086994,,,-0.030082815734989943,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,-0.013252932230656267,1.857801159051753,-6.233228099808263,0.03465125914204281,1,0.023939185912406014,1.0
1999-03-31,CHFUSD,CH,0.676818950930626,1.00714,,2.604,,,,-0.02961999999999998,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,-1.9132800918543136,-7.298924374492483,3.131501714805618,-0.03210185083890327,0,-0.05144556705743847,0.0
1999-03-31,EURUSD,EZ,1.0808,2.9252,3.04669565217391,4.18098443478261,1.1342887826087003,,,-0.16480000000000006,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,-1.7154023348826721,,,-0.02283460622301193,0,-0.047172302629029245,0.0
1999-03-31,GBPUSD,GB,1.614,5.5665,5.42287,4.6554,-0.7674699999999994,,,-0.8085000000000004,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,0.7025862830364438,-2.978735854858827,-3.799271707638918,-0.003413502150813097,0,-0.02350836984477861,0.0
1999-03-31,JPYUSD,JP,0.008443806467955754,0.04091,,1.816,,,,-0.21004,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,0.2277232882218705,-4.622653590801384,11.820513688252277,-0.008408356946931761,0,-0.020972486111663358,0.0
1999-03-31,NOKUSD,NO,0.12939958592132506,7.73,6.88,4.92,-1.96,,,-1.0999999999999996,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,2.334089399676431,-1.933689725593668,-1.3352202796115709,-0.011514713439642055,0,-0.018843087801479808,0.0
1999-03-31,NZDUSD,NZ,0.534,4.07,4.59,5.84,1.25,,,0.5800000000000001,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,1.6997576368571132,1.3195290418832606,-3.3876582574942082,0.04843340355201964,1,-0.008462673918733898,0.0
1999-03-31,SEKUSD,SE,0.12175818823815902,1.5,3.13,4.44,1.3100000000000005,,,-0.5,4.81,4.91,5.23,0.3200000000000003,1.6666666666666607,,0.1299999999999999,23.26,2.546066679897163,-0.26212334798740855,-1.348390127946697,-2.652675433342866,-0.027856285501708378,0,-0.03211010262150804,0.0
1999-04-30,AUDUSD,AU,0.662,4.75,4.76,5.3575,0.5975000000000001,,,-0.011904761904760086,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,4.3216601499782294,5.002204044231117,1.522099401035526,-0.01399475228711089,0,-0.014914292581789446,0.0
1999-04-30,CADUSD,CA,0.6859651529702291,4.80142857142857,4.716666667,5.02952380952381,0.3128571425238098,,,-0.23952380952380992,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,3.465125914204281,3.4850020198780918,-1.9114155333817107,-0.010033186577629027,0,-0.0331924696783828,0.0
1999-04-30,CHFUSD,CH,0.6554368486596316,0.80357,,2.534,,,,-0.2331899999999999,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-3.2101850838903268,-7.405251365053273,-1.6654935238734847,-0.0015063696073093213,0,0.022000754852399496,1.0
1999-04-30,EURUSD,EZ,1.0564,2.7091,2.69645454545455,4.04069322727273,1.3442386818181795,,,-0.3809,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-2.283460622301193,-7.361426020769998,,-0.01353303794786289,0,0.012230842091653947,1.0
1999-04-30,GBPUSD,GB,1.6085,5.3295,5.31773,4.592,-0.7257300000000004,,,-1.0454999999999997,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-0.3413502150813097,-2.2863757922256034,-3.9137019638882,-0.004049219050776487,0,0.0075560869849928824,1.0
1999-04-30,JPYUSD,JP,0.008373105584861425,0.03143,,1.563,,,,-0.21952,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-0.8408356946931761,-2.914023457397086,10.287060604534393,-0.01206789228414884,0,0.04041040154501019,1.0
1999-04-30,NOKUSD,NO,0.12791813239526703,7.64,6.55,4.69,-1.8599999999999994,,,-1.1900000000000004,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-1.1514713439642055,-3.839981577177465,-4.680939613418955,-0.011067407204246038,0,0.005579977919827783,1.0
1999-04-30,NZDUSD,NZ,0.5605,4.5,4.64,5.7,1.0600000000000005,,,1.0099999999999998,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,4.843340355201963,3.9670412825726586,0.8960633432529952,-0.04562835262441112,0,-0.05444394005416209,0.0
1999-04-30,SEKUSD,SE,0.11841326228537596,1.0,2.87,4.24,1.37,,,-1.0,4.74,4.88,5.18,0.2999999999999998,1.85185185185186,,0.0600000000000005,25.07,6.633186808926905,-2.7856285501708378,-8.111887366491422,-8.756053469244574,-0.017955067814326764,0,0.026761061784076556,1.0
1999-05-31,AUDUSD,AU,0.6528,4.75,4.86,5.87571428571429,1.0157142857142896,,,0.0,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.399475228711089,5.074519900523539,4.1920432549798825,0.012634310689635109,1,-0.02293252030510745,0.0
1999-05-31,CADUSD,CA,0.6791171477079797,4.6135,4.6155,5.3595,0.7439999999999998,,,-0.3810000000000002,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.0033186577629027,2.448554324210722,-1.0513477505932844,-0.0006788866520077708,0,-0.01616741176701192,0.0
1999-05-31,CHFUSD,CH,0.6544502617801047,0.84052,,2.72,,,,-0.23983999999999994,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-0.15063696073093213,-5.274102136475572,-3.056716387043373,-0.01783734661122588,0,0.009865255938110051,1.0
1999-05-31,EURUSD,EZ,1.0422,2.551,2.57895238095238,4.20485314285714,1.6259007619047603,,,-0.5669999999999997,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.353303794786289,-5.352166751970154,,-0.010804658458154422,0,0.015140983435001774,1.0
1999-05-31,GBPUSD,GB,1.602,5.2689,5.34875,4.9068,-0.4419500000000003,,,-0.5004,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-0.4049219050776487,-0.043685837122514615,-1.7817843316793813,-0.016045648643189026,0,0.004111386841664066,1.0
1999-05-31,JPYUSD,JP,0.00827266710787558,0.03,,1.334,,,,-0.14632,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.206789228414884,-1.8199016348861896,13.607200766290894,-0.0004962368805827566,0,0.1007019227819912,1.0
1999-05-31,NOKUSD,NO,0.12651021569991777,7.23,6.66,4.98,-1.6799999999999997,,,-0.9299999999999997,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.1067407204246038,0.07587733528762186,-4.8178674274582445,0.0037390328424082853,1,0.009469707551393203,1.0
1999-05-31,NZDUSD,NZ,0.5355,4.5,4.67,6.12,1.4500000000000002,,,1.2000000000000002,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-4.562835262441112,1.9802627296179653,-0.0560067222704963,-0.01126772484634242,0,-0.03554493741941134,0.0
1999-05-31,SEKUSD,SE,0.1163061177017911,1.0,2.92,4.5,1.58,,,-0.5,4.74,4.92,5.54,0.6200000000000001,2.3399014778324956,,-0.019999999999999574,25.39,1.2525805549773672,-1.7955067814326764,-4.843258679590923,-9.292874226610603,0.0137012506945271,1,0.04386511745051447,1.0
1999-06-30,AUDUSD,AU,0.6611,4.75,4.93,6.20666666666667,1.27666666666667,,,0.0,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,1.2634310689635109,4.185615990230652,6.2896145470523415,-0.013553850984313665,0,-0.012634310689635109,0.0
1999-06-30,CADUSD,CA,0.6786562606040041,4.59681818181818,4.815454545,5.58090909090909,0.7654545459090905,,,-0.39768181818182047,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-0.06788866520077708,2.3939185912406016,-0.1222328007682294,-0.022480396448746,0,0.0027183163187773918,1.0
1999-06-30,CHFUSD,CH,0.6428801028608164,0.88333,,2.937,,,,-0.19703000000000004,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-1.783734661122588,-5.144556705743847,-2.6381598394222214,0.041344471070934696,1,0.03486633708578046,1.0
1999-06-30,EURUSD,EZ,1.031,2.5632,2.62668181818182,4.5266515,1.8999696818181797,,,-0.5547999999999997,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-1.0804658458154421,-4.717230262902924,,0.03656853849767126,1,0.03178810103003879,1.0
1999-06-30,GBPUSD,GB,1.5765,4.8972,5.22114,5.1716,-0.04954000000000036,,,-0.8721000000000005,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-1.6045648643189026,-2.350836984477861,-5.731698039859362,0.027650954678958395,1,0.042958625616221546,1.0
1999-06-30,JPYUSD,JP,0.00826856292376385,0.03,,1.632,,,,-0.14632,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-0.04962368805827566,-2.0972486111663358,13.405837463149961,0.052974530709741785,1,0.124149379933443,1.0
1999-06-30,NOKUSD,NO,0.12698412698412698,6.99,6.48,5.45,-1.0300000000000002,,,-1.17,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,0.3739032842408285,-1.8843087801479808,-2.7028672387919173,0.012908352281665536,1,0.017356098679901955,1.0
1999-06-30,NZDUSD,NZ,0.5295,4.54,4.74,6.51,1.7699999999999996,,,1.2400000000000002,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,-1.126772484634242,-0.8462673918733898,1.8104353465987932,0.002452137416591449,1,-0.023890290533031933,0.0
1999-06-30,SEKUSD,SE,0.11791062374719963,1.0,2.97,4.87,1.9,,,-0.5,4.76,5.13,5.9,0.7700000000000005,2.025782688766098,,0.0,21.09,0.2828677530118062,1.37012506945271,-3.211010262150804,-6.145402474919726,0.03101487890387622,1,0.03357226932528867,1.0
1999-07-31,AUDUSD,AU,0.6522,4.75,4.89,6.13590909090909,1.2459090909090902,,,0.0,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,-1.3553850984313665,-1.4914292581789446,7.182247229572053,-0.022012980010428895,0,-0.022640135879213596,0.0
1999-07-31,CADUSD,CA,0.6635700066357001,4.60285714285714,4.792857143,5.49095238095238,0.6980952379523799,,,-0.19857142857143018,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,-2.2480396448746,-3.3192469678382794,0.27831175608045156,0.00699187133374185,1,0.023498899337673906,1.0
1999-07-31,CHFUSD,CH,0.6700167504187605,0.7773399999999999,0.955,3.044,2.089,,,-0.026230000000000087,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,4.13444710709347,2.2000754852399496,-0.06702413119538675,-0.013641868521598766,0,-0.02108272200103889,0.0
1999-07-31,EURUSD,EZ,1.0694,2.5209,2.67645454545455,4.85616086363636,2.1797063181818097,,,-0.1881999999999997,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,3.6568538497671264,1.2230842091653946,,-0.010622896604515063,0,-0.01659476135938722,0.0
1999-07-31,GBPUSD,GB,1.6207,4.997,5.16688,5.3721,0.20521999999999974,,,-0.33250000000000046,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,2.7650954678958395,0.7556086984992882,-0.8723485717292867,-0.007493919194105303,0,0.013361316694691705,1.0
1999-07-31,JPYUSD,JP,0.008718395815170008,0.03,,1.703,,,,-0.0014300000000000007,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,5.2974530709741785,4.041040154501019,23.199700728681893,0.048223628952832165,1,0.09514454400220362,1.0
1999-07-31,NOKUSD,NO,0.12863390789812196,6.63,6.35,5.81,-0.54,,,-1.0099999999999998,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,1.2908352281665536,0.5579977919827783,-2.8310546391448366,-0.007177677572680619,0,-0.009728699364285998,0.0
1999-07-31,NZDUSD,NZ,0.5308,4.51,4.72,6.54,1.8200000000000003,,,0.009999999999999787,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,0.2452137416591449,-5.444394005416209,3.703771706637138,-0.026729349989660367,0,-0.046268854011068505,0.0
1999-07-31,SEKUSD,SE,0.12162490878131842,1.0,3.01,5.26,2.25,,,0.0,4.99,5.24,5.79,0.5499999999999998,1.9631901840490684,,0.25,24.64,3.066260674263277,3.101487890387622,2.6761061784076556,-3.2447304662633236,-0.0008510121478888522,0,-6.081060538809524e-05,0.0
1999-08-31,AUDUSD,AU,0.638,4.75,4.92,6.34,1.42,,,0.0,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-2.2012980010428898,-2.293252030510745,10.919929196499211,0.02293252030510745,1,-0.0014116542223474027,0.0
1999-08-31,CADUSD,CA,0.6682258603407952,4.63,4.924761905,5.75571428571429,0.8309523807142893,,,0.016499999999999737,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,0.699187133374185,-1.6167411767011919,5.0808713248325805,0.01820684143378154,1,0.016507028003932056,1.0
1999-08-31,CHFUSD,CH,0.6609385327164574,0.75625,0.92453125,3.169,2.2444687500000002,,,-0.08427000000000007,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-1.3641868521598766,0.9865255938110051,-4.8271461970497755,0.007163734536444533,1,-0.04919923291441808,0.0
1999-08-31,EURUSD,EZ,1.0581,2.4427,2.69504545454545,5.06057286363636,2.36552740909091,,,-0.10830000000000028,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-1.0622896604515062,1.5140983435001774,,0.005842459136882597,1,-0.04880434062375925,0.0
1999-08-31,GBPUSD,GB,1.6086,4.8419,5.25409,5.4312,0.17710999999999988,,,-0.4270000000000005,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-0.7493919194105303,0.41113868416640664,-4.104576657205971,0.022801590131368454,1,-0.009431380612577589,0.0
1999-08-31,JPYUSD,JP,0.009149130832570906,0.03,,1.878,,,,0.0,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,4.8223628952832165,10.07019227819912,25.395402372214182,0.022951220270869044,1,0.071086291066071,1.0
1999-08-31,NOKUSD,NO,0.1277139208173691,6.56,6.09,5.97,-0.1200000000000001,,,-0.6700000000000008,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-0.7177677572680619,0.9469707551393203,-0.3197956035316363,0.011625423970917037,1,-0.028826969339662334,0.0
1999-08-31,NZDUSD,NZ,0.5168,4.5,4.77,6.88,2.1100000000000003,,,0.0,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-2.6729349989660367,-3.5544937419411338,4.309818989970182,0.0003869220400369855,1,-0.012657164398466425,0.0
1999-08-31,SEKUSD,SE,0.12152144853566656,1.0,3.0,5.49,2.49,,,0.0,5.07,5.41,5.94,0.5300000000000002,2.0820575627678917,,0.33000000000000007,24.45,-4.28562757667581,-0.08510121478888522,4.386511745051447,-1.9944817499514045,0.0034084025693013054,1,-0.03392990627834447,0.0
1999-09-30,AUDUSD,AU,0.6528,4.75,5.01,6.34136363636364,1.3313636363636405,,,0.0,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,2.293252030510745,-1.2634310689635109,9.607640465217198,-0.023559676173892152,0,0.004889985294191768,1.0
1999-09-30,CADUSD,CA,0.6805035726437564,4.60142857142857,4.83047619,5.72142857142857,0.89095238142857,,,0.004610389610389731,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,1.820684143378154,0.2718316318777392,3.785877899656087,-0.0016998134298494838,0,0.01750516640620059,1.0
1999-09-30,CHFUSD,CH,0.6656903208627347,0.84375,0.900516,3.427,2.526484,,,-0.03957999999999995,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,0.7163734536444533,3.4866337085780463,-8.426765892274785,-0.014604588015884656,0,-0.05868833065813722,0.0
1999-09-30,EURUSD,EZ,1.0643,2.4336,2.72668181818182,5.23533545454546,2.50865363636364,,,-0.12959999999999994,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,0.5842459136882596,3.178810103003879,,-0.011814323891754755,0,-0.05534169232843644,0.0
1999-09-30,GBPUSD,GB,1.6457,4.919,5.4107,5.6909,0.2801999999999998,,,0.02179999999999982,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,2.2801590131368457,4.295862561622155,-3.216826453483362,-0.0019463542425714464,0,-0.018830868944580192,0.0
1999-09-30,JPYUSD,JP,0.009361542782250515,0.0325,,1.759,,,,0.0025000000000000022,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,2.2951220270869044,12.4149379933443,24.583856310317653,0.023969694778502415,1,0.044604963187340196,1.0
1999-09-30,NOKUSD,NO,0.1292073131339234,6.34,5.97,6.03,0.0600000000000005,,,-0.6500000000000004,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,1.1625423970917037,1.7356098679901955,-4.458685206783031,-0.014176445762522416,0,-0.034353675048472976,0.0
1999-09-30,NZDUSD,NZ,0.517,4.5,4.94,6.91,1.9699999999999998,,,-0.040000000000000036,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,0.03869220400369855,-2.3890290533031933,3.343477608623735,-0.019926426061445124,0,0.01230311558761632,1.0
1999-09-30,SEKUSD,SE,0.12193634922570418,1.0,3.05,5.69,2.6400000000000006,,,0.0,5.22,5.5,5.92,0.41999999999999993,2.2004889975550057,,0.45999999999999996,25.41,-6.312978275383896,0.34084025693013054,3.3572269325288673,-4.437971186927836,-0.0026182010268005484,0,-0.036398127793551005,0.0
1999-10-31,AUDUSD,AU,0.6376,4.75,5.31,6.60666666666667,1.2966666666666704,,,0.0,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-2.355967617389215,-2.26401358792136,1.9959477739603715,-0.0007844983535627015,0,0.0009405863681379301,1.0
1999-10-31,CADUSD,CA,0.6793478260869565,4.592,5.014,6.0895,1.0755,,,-0.010857142857140012,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-0.16998134298494838,2.3498899337673906,4.723616230269773,0.0,0,0.013886736821438928,1.0
1999-10-31,CHFUSD,CH,0.6560388374991799,0.97414,1.8848,3.625,1.7402,,,0.19680000000000009,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-1.4604588015884656,-2.108272200103889,-11.788144632417936,-0.041758379434977955,0,-0.07893692340084002,0.0
1999-10-31,EURUSD,EZ,1.0518,2.5019,3.37566666666667,5.47163580952381,2.0959691428571396,,,-0.019000000000000128,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-1.1814323891754754,-1.659476135938722,,-0.04283247586888709,0,-0.07510309904133952,0.0
1999-10-31,GBPUSD,GB,1.6425,5.0623,6.02564,5.8801,-0.14554000000000045,,,0.06529999999999969,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-0.19463542425714464,1.3361316694691705,-1.8697770292615656,-0.030286616501374597,0,-0.014905050985026314,0.0
1999-10-31,JPYUSD,JP,0.009588647041902387,0.0245,,1.692,,,,-0.005499999999999998,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,2.3969694778502415,9.514454400220362,11.02865161972284,0.024165376016699547,1,-0.028732720360311603,0.0
1999-10-31,NOKUSD,NO,0.12738853503184713,5.92,6.37,6.27,-0.10000000000000053,,,-0.71,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-1.4176445762522416,-0.9728699364285998,-6.214647989215227,-0.026275947548056955,0,-0.05586245767858111,0.0
1999-10-31,NZDUSD,NZ,0.5068,4.5,5.1,7.11,2.0100000000000007,,,-0.009999999999999787,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-1.9926426061445124,-4.6268854011068505,-4.381671659447706,0.006882339622941713,1,-0.02295280885279194,0.0
1999-10-31,SEKUSD,SE,0.12161751292186075,1.5,3.23,5.92,2.69,,,0.5,5.2,6.13,6.11,-0.019999999999999574,2.6283618581907087,,0.20999999999999996,22.2,-1.452209161974649,-0.26182010268005484,-0.006081060538809524,-5.0445531710312075,-0.034720107820845225,0,-0.06958051676875865,0.0
1999-11-30,AUDUSD,AU,0.6371,4.97727272727273,5.44,6.55636363636364,1.1163636363636398,,,0.22727272727273018,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,-0.07844983535627015,-0.14116542223474027,1.4386462654243815,0.02923415982164662,1,-0.03449168349793419,0.0
1999-11-30,CADUSD,CA,0.6793478260869565,4.67619047619048,5.040952381,6.0347619047619,0.9938095237618993,,,0.07333333333334036,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,0.0,1.6507028003932056,3.43882991369423,0.019204979836050073,1,0.014713695727362808,1.0
1999-11-30,CHFUSD,CH,0.6292078273453722,0.95208,1.6871356,3.69,2.0028644,,,0.17474000000000012,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,-4.175837943497795,-4.919923291441808,-12.946778675462479,-0.002325363207274611,0,-0.047431951045020515,0.0
1999-11-30,EURUSD,EZ,1.0077,2.9355,3.46768181818182,5.18420681818182,1.7165249999999999,,,0.4146000000000001,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,-4.2832475868887085,-4.880434062375925,,-0.000694892567794602,0,-0.04402333577001801,0.0
1999-11-30,GBPUSD,GB,1.5935,5.2513,5.8725,5.3145,-0.5579999999999998,,,0.25429999999999975,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,-3.02866165013746,-0.9431380612577589,-3.3932928654394736,0.013402101799365851,1,-0.009774632451571452,0.0
1999-11-30,JPYUSD,JP,0.009823182711198428,0.0275,,1.817,,,,-0.0024999999999999988,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,2.4165376016699547,7.108629106607101,19.08801125201549,-0.0035301076078617655,0,-0.07637875711065156,0.0
1999-11-30,NOKUSD,NO,0.12408487405385285,5.82,6.15,6.02,-0.13000000000000078,,,-0.8099999999999996,5.42,6.0,6.03,0.03000000000000025,2.5609756097561,,0.4299999999999997,24.18,4.334982226966577,-2.6275947548056955,-2.8826969339662334,-7.388846147078265,0.006098718262106395,1,-0.03917775977439497,0.0
