DATE,us10y,de10y,yield_differential
1986-07-11 00:00:00+00:00,7.3,6.1,1.2000000000000002
1986-07-14 00:00:00+00:00,7.25,6.1,1.1500000000000004
1986-07-15 00:00:00+00:00,7.16,6.1,1.0600000000000005
1986-07-16 00:00:00+00:00,7.2,6.1,1.1000000000000005
1986-07-17 00:00:00+00:00,7.18,6.1,1.08
1986-07-18 00:00:00+00:00,7.16,6.1,1.0600000000000005
1986-07-21 00:00:00+00:00,7.14,6.1,1.04
1986-07-22 00:00:00+00:00,7.2,6.1,1.1000000000000005
1986-07-23 00:00:00+00:00,7.29,6.1,1.1900000000000004
1986-07-24 00:00:00+00:00,7.35,6.1,1.25
1986-07-25 00:00:00+00:00,7.33,6.1,1.2300000000000004
1986-07-28 00:00:00+00:00,7.53,6.1,1.4300000000000006
1986-07-29 00:00:00+00:00,7.41,6.1,1.3100000000000005
1986-07-30 00:00:00+00:00,7.41,6.1,1.3100000000000005
1986-07-31 00:00:00+00:00,7.34,6.1,1.2400000000000002
1986-08-01 00:00:00+00:00,7.34,5.9,1.4399999999999995
1986-08-04 00:00:00+00:00,7.33,5.9,1.4299999999999997
1986-08-05 00:00:00+00:00,7.39,5.9,1.4899999999999993
1986-08-06 00:00:00+00:00,7.47,5.9,1.5699999999999994
1986-08-07 00:00:00+00:00,7.45,5.9,1.5499999999999998
1986-08-08 00:00:00+00:00,7.3,5.9,1.3999999999999995
1986-08-11 00:00:00+00:00,7.25,5.9,1.3499999999999996
1986-08-12 00:00:00+00:00,7.23,5.9,1.33
1986-08-13 00:00:00+00:00,7.15,5.9,1.25
1986-08-14 00:00:00+00:00,7.16,5.9,1.2599999999999998
1986-08-15 00:00:00+00:00,7.14,5.9,1.2399999999999993
1986-08-18 00:00:00+00:00,7.14,5.9,1.2399999999999993
1986-08-19 00:00:00+00:00,7.02,5.9,1.1199999999999992
1986-08-20 00:00:00+00:00,7.0,5.9,1.0999999999999996
1986-08-21 00:00:00+00:00,6.96,5.9,1.0599999999999996
1986-08-22 00:00:00+00:00,7.07,5.9,1.17
1986-08-25 00:00:00+00:00,7.06,5.9,1.1599999999999993
1986-08-26 00:00:00+00:00,6.97,5.9,1.0699999999999994
1986-08-27 00:00:00+00:00,7.06,5.9,1.1599999999999993
1986-08-28 00:00:00+00:00,7.04,5.9,1.1399999999999997
1986-08-29 00:00:00+00:00,6.95,5.9,1.0499999999999998
1986-09-01 00:00:00+00:00,6.95,6.0,0.9500000000000002
1986-09-02 00:00:00+00:00,7.03,6.0,1.0300000000000002
1986-09-03 00:00:00+00:00,7.2,6.0,1.2000000000000002
1986-09-04 00:00:00+00:00,7.15,6.0,1.1500000000000004
1986-09-05 00:00:00+00:00,7.32,6.0,1.3200000000000003
1986-09-08 00:00:00+00:00,7.38,6.0,1.38
1986-09-09 00:00:00+00:00,7.35,6.0,1.3499999999999996
1986-09-10 00:00:00+00:00,7.35,6.0,1.3499999999999996
1986-09-11 00:00:00+00:00,7.57,6.0,1.5700000000000003
1986-09-12 00:00:00+00:00,7.63,6.0,1.63
1986-09-15 00:00:00+00:00,7.53,6.0,1.5300000000000002
1986-09-16 00:00:00+00:00,7.53,6.0,1.5300000000000002
1986-09-17 00:00:00+00:00,7.46,6.0,1.46
1986-09-18 00:00:00+00:00,7.62,6.0,1.62
1986-09-19 00:00:00+00:00,7.67,6.0,1.67
1986-09-22 00:00:00+00:00,7.62,6.0,1.62
1986-09-23 00:00:00+00:00,7.58,6.0,1.58
1986-09-24 00:00:00+00:00,7.48,6.0,1.4800000000000004
1986-09-25 00:00:00+00:00,7.47,6.0,1.4699999999999998
1986-09-26 00:00:00+00:00,7.47,6.0,1.4699999999999998
1986-09-29 00:00:00+00:00,7.54,6.0,1.54
1986-09-30 00:00:00+00:00,7.45,6.0,1.4500000000000002
1986-10-01 00:00:00+00:00,7.41,6.3,1.1100000000000003
1986-10-02 00:00:00+00:00,7.45,6.3,1.1500000000000004
1986-10-03 00:00:00+00:00,7.31,6.3,1.0099999999999998
1986-10-06 00:00:00+00:00,7.28,6.3,0.9800000000000004
1986-10-07 00:00:00+00:00,7.28,6.3,0.9800000000000004
1986-10-08 00:00:00+00:00,7.31,6.3,1.0099999999999998
1986-10-09 00:00:00+00:00,7.33,6.3,1.0300000000000002
1986-10-10 00:00:00+00:00,7.36,6.3,1.0600000000000005
1986-10-13 00:00:00+00:00,7.36,6.3,1.0600000000000005
1986-10-14 00:00:00+00:00,7.49,6.3,1.1900000000000004
1986-10-15 00:00:00+00:00,7.51,6.3,1.21
1986-10-16 00:00:00+00:00,7.53,6.3,1.2300000000000004
1986-10-17 00:00:00+00:00,7.57,6.3,1.2700000000000005
1986-10-20 00:00:00+00:00,7.66,6.3,1.3600000000000003
1986-10-21 00:00:00+00:00,7.57,6.3,1.2700000000000005
1986-10-22 00:00:00+00:00,7.49,6.3,1.1900000000000004
1986-10-23 00:00:00+00:00,7.43,6.3,1.13
1986-10-24 00:00:00+00:00,7.47,6.3,1.17
1986-10-27 00:00:00+00:00,7.42,6.3,1.12
1986-10-28 00:00:00+00:00,7.45,6.3,1.1500000000000004
1986-10-29 00:00:00+00:00,7.41,6.3,1.1100000000000003
1986-10-30 00:00:00+00:00,7.31,6.3,1.0099999999999998
1986-10-31 00:00:00+00:00,7.34,6.3,1.04
1986-11-01 00:00:00+00:00,7.34,6.4,0.9399999999999995
1986-11-03 00:00:00+00:00,7.29,6.4,0.8899999999999997
1986-11-04 00:00:00+00:00,7.31,6.4,0.9099999999999993
1986-11-05 00:00:00+00:00,7.24,6.4,0.8399999999999999
1986-11-06 00:00:00+00:00,7.32,6.4,0.9199999999999999
1986-11-07 00:00:00+00:00,7.4,6.4,1.0
1986-11-10 00:00:00+00:00,7.38,6.4,0.9799999999999995
1986-11-11 00:00:00+00:00,7.38,6.4,0.9799999999999995
1986-11-12 00:00:00+00:00,7.35,6.4,0.9499999999999993
1986-11-13 00:00:00+00:00,7.33,6.4,0.9299999999999997
1986-11-14 00:00:00+00:00,7.29,6.4,0.8899999999999997
1986-11-17 00:00:00+00:00,7.22,6.4,0.8199999999999994
1986-11-18 00:00:00+00:00,7.27,6.4,0.8699999999999992
1986-11-19 00:00:00+00:00,7.19,6.4,0.79
1986-11-20 00:00:00+00:00,7.19,6.4,0.79
1986-11-21 00:00:00+00:00,7.17,6.4,0.7699999999999996
1986-11-24 00:00:00+00:00,7.11,6.4,0.71
1986-11-25 00:00:00+00:00,7.15,6.4,0.75
1986-11-26 00:00:00+00:00,7.15,6.4,0.75
1986-11-27 00:00:00+00:00,7.15,6.4,0.75
1986-11-28 00:00:00+00:00,7.15,6.4,0.75
1986-12-01 00:00:00+00:00,7.18,6.2,0.9799999999999995
1986-12-02 00:00:00+00:00,7.08,6.2,0.8799999999999999
1986-12-03 00:00:00+00:00,7.06,6.2,0.8599999999999994
1986-12-04 00:00:00+00:00,7.01,6.2,0.8099999999999996
1986-12-05 00:00:00+00:00,7.12,6.2,0.9199999999999999
1986-12-08 00:00:00+00:00,7.1,6.2,0.8999999999999995
1986-12-09 00:00:00+00:00,7.07,6.2,0.8700000000000001
1986-12-10 00:00:00+00:00,7.05,6.2,0.8499999999999996
1986-12-11 00:00:00+00:00,7.12,6.2,0.9199999999999999
1986-12-12 00:00:00+00:00,7.13,6.2,0.9299999999999997
1986-12-15 00:00:00+00:00,7.15,6.2,0.9500000000000002
1986-12-16 00:00:00+00:00,7.12,6.2,0.9199999999999999
1986-12-17 00:00:00+00:00,7.12,6.2,0.9199999999999999
1986-12-18 00:00:00+00:00,7.11,6.2,0.9100000000000001
1986-12-19 00:00:00+00:00,7.1,6.2,0.8999999999999995
1986-12-22 00:00:00+00:00,7.1,6.2,0.8999999999999995
1986-12-23 00:00:00+00:00,7.08,6.2,0.8799999999999999
1986-12-24 00:00:00+00:00,7.07,6.2,0.8700000000000001
1986-12-25 00:00:00+00:00,7.07,6.2,0.8700000000000001
1986-12-26 00:00:00+00:00,7.08,6.2,0.8799999999999999
1986-12-29 00:00:00+00:00,7.17,6.2,0.9699999999999998
1986-12-30 00:00:00+00:00,7.23,6.2,1.0300000000000002
1986-12-31 00:00:00+00:00,7.23,6.2,1.0300000000000002
1987-01-01 00:00:00+00:00,7.23,6.1,1.1300000000000008
1987-01-02 00:00:00+00:00,7.18,6.1,1.08
1987-01-05 00:00:00+00:00,7.08,6.1,0.9800000000000004
1987-01-06 00:00:00+00:00,7.08,6.1,0.9800000000000004
1987-01-07 00:00:00+00:00,7.05,6.1,0.9500000000000002
1987-01-08 00:00:00+00:00,7.04,6.1,0.9400000000000004
1987-01-09 00:00:00+00:00,7.01,6.1,0.9100000000000001
1987-01-12 00:00:00+00:00,7.05,6.1,0.9500000000000002
1987-01-13 00:00:00+00:00,7.1,6.1,1.0
1987-01-14 00:00:00+00:00,7.11,6.1,1.0100000000000007
1987-01-15 00:00:00+00:00,7.08,6.1,0.9800000000000004
1987-01-16 00:00:00+00:00,7.03,6.1,0.9300000000000006
1987-01-19 00:00:00+00:00,7.03,6.1,0.9300000000000006
1987-01-20 00:00:00+00:00,7.01,6.1,0.9100000000000001
1987-01-21 00:00:00+00:00,7.01,6.1,0.9100000000000001
1987-01-22 00:00:00+00:00,7.03,6.1,0.9300000000000006
1987-01-23 00:00:00+00:00,7.06,6.1,0.96
1987-01-26 00:00:00+00:00,7.17,6.1,1.0700000000000003
1987-01-27 00:00:00+00:00,7.16,6.1,1.0600000000000005
1987-01-28 00:00:00+00:00,7.13,6.1,1.0300000000000002
1987-01-29 00:00:00+00:00,7.13,6.1,1.0300000000000002
1987-01-30 00:00:00+00:00,7.18,6.1,1.08
1987-02-01 00:00:00+00:00,7.18,6.1,1.08
1987-02-02 00:00:00+00:00,7.23,6.1,1.1300000000000008
1987-02-03 00:00:00+00:00,7.25,6.1,1.1500000000000004
1987-02-04 00:00:00+00:00,7.23,6.1,1.1300000000000008
1987-02-05 00:00:00+00:00,7.2,6.1,1.1000000000000005
1987-02-06 00:00:00+00:00,7.19,6.1,1.0900000000000007
1987-02-09 00:00:00+00:00,7.25,6.1,1.1500000000000004
1987-02-10 00:00:00+00:00,7.33,6.1,1.2300000000000004
1987-02-11 00:00:00+00:00,7.37,6.1,1.2700000000000005
1987-02-12 00:00:00+00:00,7.31,6.1,1.21
1987-02-13 00:00:00+00:00,7.28,6.1,1.1800000000000006
1987-02-16 00:00:00+00:00,7.28,6.1,1.1800000000000006
1987-02-17 00:00:00+00:00,7.33,6.1,1.2300000000000004
1987-02-18 00:00:00+00:00,7.3,6.1,1.2000000000000002
1987-02-19 00:00:00+00:00,7.23,6.1,1.1300000000000008
1987-02-20 00:00:00+00:00,7.24,6.1,1.1400000000000006
1987-02-23 00:00:00+00:00,7.23,6.1,1.1300000000000008
1987-02-24 00:00:00+00:00,7.18,6.1,1.08
1987-02-25 00:00:00+00:00,7.21,6.1,1.1100000000000003
1987-02-26 00:00:00+00:00,7.21,6.1,1.1100000000000003
1987-02-27 00:00:00+00:00,7.19,6.1,1.0900000000000007
1987-03-01 00:00:00+00:00,7.19,6.0,1.1900000000000004
1987-03-02 00:00:00+00:00,7.17,6.0,1.17
1987-03-03 00:00:00+00:00,7.21,6.0,1.21
1987-03-04 00:00:00+00:00,7.14,6.0,1.1399999999999997
1987-03-05 00:00:00+00:00,7.16,6.0,1.16
1987-03-06 00:00:00+00:00,7.23,6.0,1.2300000000000004
1987-03-09 00:00:00+00:00,7.23,6.0,1.2300000000000004
1987-03-10 00:00:00+00:00,7.23,6.0,1.2300000000000004
1987-03-11 00:00:00+00:00,7.23,6.0,1.2300000000000004
1987-03-12 00:00:00+00:00,7.22,6.0,1.2199999999999998
1987-03-13 00:00:00+00:00,7.19,6.0,1.1900000000000004
1987-03-16 00:00:00+00:00,7.22,6.0,1.2199999999999998
1987-03-17 00:00:00+00:00,7.2,6.0,1.2000000000000002
1987-03-18 00:00:00+00:00,7.21,6.0,1.21
1987-03-19 00:00:00+00:00,7.21,6.0,1.21
1987-03-20 00:00:00+00:00,7.22,6.0,1.2199999999999998
1987-03-23 00:00:00+00:00,7.25,6.0,1.25
1987-03-24 00:00:00+00:00,7.27,6.0,1.2699999999999996
1987-03-25 00:00:00+00:00,7.26,6.0,1.2599999999999998
1987-03-26 00:00:00+00:00,7.24,6.0,1.2400000000000002
1987-03-27 00:00:00+00:00,7.33,6.0,1.33
1987-03-30 00:00:00+00:00,7.54,6.0,1.54
1987-03-31 00:00:00+00:00,7.51,6.0,1.5099999999999998
1987-04-01 00:00:00+00:00,7.59,5.8,1.79
1987-04-02 00:00:00+00:00,7.59,5.8,1.79
1987-04-03 00:00:00+00:00,7.59,5.8,1.79
1987-04-06 00:00:00+00:00,7.54,5.8,1.7400000000000002
1987-04-07 00:00:00+00:00,7.62,5.8,1.8200000000000005
1987-04-08 00:00:00+00:00,7.61,5.8,1.8100000000000005
1987-04-09 00:00:00+00:00,7.78,5.8,1.9800000000000004
1987-04-10 00:00:00+00:00,7.98,5.8,2.1800000000000006
1987-04-13 00:00:00+00:00,8.07,5.8,2.2700000000000005
1987-04-14 00:00:00+00:00,8.28,5.8,2.4799999999999995
1987-04-15 00:00:00+00:00,8.1,5.8,2.3
1987-04-16 00:00:00+00:00,8.03,5.8,2.2299999999999995
1987-04-17 00:00:00+00:00,8.03,5.8,2.2299999999999995
1987-04-20 00:00:00+00:00,8.2,5.8,2.3999999999999995
1987-04-21 00:00:00+00:00,8.19,5.8,2.39
1987-04-22 00:00:00+00:00,8.24,5.8,2.4400000000000004
1987-04-23 00:00:00+00:00,8.39,5.8,2.5900000000000007
1987-04-24 00:00:00+00:00,8.47,5.8,2.670000000000001
1987-04-27 00:00:00+00:00,8.37,5.8,2.5699999999999994
1987-04-28 00:00:00+00:00,8.28,5.8,2.4799999999999995
1987-04-29 00:00:00+00:00,8.35,5.8,2.55
1987-04-30 00:00:00+00:00,8.21,5.8,2.410000000000001
1987-05-01 00:00:00+00:00,8.39,5.7,2.6900000000000004
1987-05-04 00:00:00+00:00,8.52,5.7,2.8199999999999994
1987-05-05 00:00:00+00:00,8.45,5.7,2.749999999999999
1987-05-06 00:00:00+00:00,8.54,5.7,2.839999999999999
1987-05-07 00:00:00+00:00,8.5,5.7,2.8
1987-05-08 00:00:00+00:00,8.43,5.7,2.7299999999999995
1987-05-11 00:00:00+00:00,8.57,5.7,2.87
1987-05-12 00:00:00+00:00,8.55,5.7,2.8500000000000005
1987-05-13 00:00:00+00:00,8.55,5.7,2.8500000000000005
1987-05-14 00:00:00+00:00,8.57,5.7,2.87
1987-05-15 00:00:00+00:00,8.8,5.7,3.1000000000000005
1987-05-18 00:00:00+00:00,8.73,5.7,3.03
1987-05-19 00:00:00+00:00,8.89,5.7,3.1900000000000004
1987-05-20 00:00:00+00:00,8.92,5.7,3.22
1987-05-21 00:00:00+00:00,8.87,5.7,3.169999999999999
1987-05-22 00:00:00+00:00,8.78,5.7,3.079999999999999
1987-05-25 00:00:00+00:00,8.78,5.7,3.079999999999999
1987-05-26 00:00:00+00:00,8.55,5.7,2.8500000000000005
1987-05-27 00:00:00+00:00,8.6,5.7,2.8999999999999995
1987-05-28 00:00:00+00:00,8.56,5.7,2.8600000000000003
1987-05-29 00:00:00+00:00,8.49,5.7,2.79
1987-06-01 00:00:00+00:00,8.45,6.0,2.4499999999999993
1987-06-02 00:00:00+00:00,8.72,6.0,2.7200000000000006
1987-06-03 00:00:00+00:00,8.64,6.0,2.6400000000000006
1987-06-04 00:00:00+00:00,8.58,6.0,2.58
1987-06-05 00:00:00+00:00,8.5,6.0,2.5
1987-06-08 00:00:00+00:00,8.53,6.0,2.5299999999999994
1987-06-09 00:00:00+00:00,8.56,6.0,2.5600000000000005
1987-06-10 00:00:00+00:00,8.56,6.0,2.5600000000000005
1987-06-11 00:00:00+00:00,8.52,6.0,2.5199999999999996
1987-06-12 00:00:00+00:00,8.32,6.0,2.3200000000000003
1987-06-15 00:00:00+00:00,8.28,6.0,2.2799999999999994
1987-06-16 00:00:00+00:00,8.28,6.0,2.2799999999999994
1987-06-17 00:00:00+00:00,8.23,6.0,2.2300000000000004
1987-06-18 00:00:00+00:00,8.27,6.0,2.2699999999999996
1987-06-19 00:00:00+00:00,8.3,6.0,2.3000000000000007
1987-06-22 00:00:00+00:00,8.23,6.0,2.2300000000000004
1987-06-23 00:00:00+00:00,8.23,6.0,2.2300000000000004
1987-06-24 00:00:00+00:00,8.31,6.0,2.3100000000000005
1987-06-25 00:00:00+00:00,8.25,6.0,2.25
1987-06-26 00:00:00+00:00,8.37,6.0,2.369999999999999
1987-06-29 00:00:00+00:00,8.34,6.0,2.34
1987-06-30 00:00:00+00:00,8.38,6.0,2.380000000000001
1987-07-01 00:00:00+00:00,8.36,6.3,2.0599999999999996
1987-07-02 00:00:00+00:00,8.3,6.3,2.000000000000001
1987-07-03 00:00:00+00:00,8.3,6.3,2.000000000000001
1987-07-06 00:00:00+00:00,8.29,6.3,1.9899999999999993
1987-07-07 00:00:00+00:00,8.28,6.3,1.9799999999999995
1987-07-08 00:00:00+00:00,8.32,6.3,2.0200000000000005
1987-07-09 00:00:00+00:00,8.37,6.3,2.0699999999999994
1987-07-10 00:00:00+00:00,8.32,6.3,2.0200000000000005
1987-07-13 00:00:00+00:00,8.38,6.3,2.080000000000001
1987-07-14 00:00:00+00:00,8.33,6.3,2.0300000000000002
1987-07-15 00:00:00+00:00,8.43,6.3,2.13
1987-07-16 00:00:00+00:00,8.41,6.3,2.1100000000000003
1987-07-17 00:00:00+00:00,8.36,6.3,2.0599999999999996
1987-07-20 00:00:00+00:00,8.41,6.3,2.1100000000000003
1987-07-21 00:00:00+00:00,8.49,6.3,2.1900000000000004
1987-07-22 00:00:00+00:00,8.54,6.3,2.2399999999999993
1987-07-23 00:00:00+00:00,8.56,6.3,2.2600000000000007
1987-07-24 00:00:00+00:00,8.58,6.3,2.2800000000000002
1987-07-27 00:00:00+00:00,8.6,6.3,2.3
1987-07-28 00:00:00+00:00,8.62,6.3,2.3199999999999994
1987-07-29 00:00:00+00:00,8.61,6.3,2.3099999999999996
1987-07-30 00:00:00+00:00,8.61,6.3,2.3099999999999996
1987-07-31 00:00:00+00:00,8.66,6.3,2.3600000000000003
1987-08-01 00:00:00+00:00,8.66,6.5,2.16
1987-08-03 00:00:00+00:00,8.81,6.5,2.3100000000000005
1987-08-04 00:00:00+00:00,8.81,6.5,2.3100000000000005
1987-08-05 00:00:00+00:00,8.71,6.5,2.210000000000001
1987-08-06 00:00:00+00:00,8.73,6.5,2.2300000000000004
1987-08-07 00:00:00+00:00,8.7,6.5,2.1999999999999993
1987-08-10 00:00:00+00:00,8.74,6.5,2.24
1987-08-11 00:00:00+00:00,8.73,6.5,2.2300000000000004
1987-08-12 00:00:00+00:00,8.72,6.5,2.2200000000000006
1987-08-13 00:00:00+00:00,8.63,6.5,2.130000000000001
1987-08-14 00:00:00+00:00,8.58,6.5,2.08
1987-08-17 00:00:00+00:00,8.56,6.5,2.0600000000000005
1987-08-18 00:00:00+00:00,8.73,6.5,2.2300000000000004
1987-08-19 00:00:00+00:00,8.77,6.5,2.2699999999999996
1987-08-20 00:00:00+00:00,8.74,6.5,2.24
1987-08-21 00:00:00+00:00,8.77,6.5,2.2699999999999996
1987-08-24 00:00:00+00:00,8.78,6.5,2.2799999999999994
1987-08-25 00:00:00+00:00,8.73,6.5,2.2300000000000004
1987-08-26 00:00:00+00:00,8.79,6.5,2.289999999999999
1987-08-27 00:00:00+00:00,8.92,6.5,2.42
1987-08-28 00:00:00+00:00,9.02,6.5,2.5199999999999996
1987-08-31 00:00:00+00:00,9.0,6.5,2.5
1987-09-01 00:00:00+00:00,9.05,6.7,2.3500000000000005
1987-09-02 00:00:00+00:00,9.28,6.7,2.579999999999999
1987-09-03 00:00:00+00:00,9.29,6.7,2.589999999999999
1987-09-04 00:00:00+00:00,9.3,6.7,2.6000000000000005
1987-09-07 00:00:00+00:00,9.3,6.7,2.6000000000000005
1987-09-08 00:00:00+00:00,9.5,6.7,2.8
1987-09-09 00:00:00+00:00,9.48,6.7,2.7800000000000002
1987-09-10 00:00:00+00:00,9.42,6.7,2.7199999999999998
1987-09-11 00:00:00+00:00,9.33,6.7,2.63
1987-09-14 00:00:00+00:00,9.34,6.7,2.6399999999999997
1987-09-15 00:00:00+00:00,9.44,6.7,2.7399999999999993
1987-09-16 00:00:00+00:00,9.52,6.7,2.8199999999999994
1987-09-17 00:00:00+00:00,9.48,6.7,2.7800000000000002
1987-09-18 00:00:00+00:00,9.38,6.7,2.6800000000000006
1987-09-21 00:00:00+00:00,9.45,6.7,2.749999999999999
1987-09-22 00:00:00+00:00,9.37,6.7,2.669999999999999
1987-09-23 00:00:00+00:00,9.4,6.7,2.7
1987-09-24 00:00:00+00:00,9.51,6.7,2.8099999999999996
1987-09-25 00:00:00+00:00,9.53,6.7,2.829999999999999
1987-09-28 00:00:00+00:00,9.52,6.7,2.8199999999999994
1987-09-29 00:00:00+00:00,9.64,6.7,2.9400000000000004
1987-09-30 00:00:00+00:00,9.63,6.7,2.9300000000000006
1987-10-01 00:00:00+00:00,9.66,6.9,2.76
1987-10-02 00:00:00+00:00,9.6,6.9,2.6999999999999993
1987-10-05 00:00:00+00:00,9.69,6.9,2.789999999999999
1987-10-06 00:00:00+00:00,9.72,6.9,2.8200000000000003
1987-10-07 00:00:00+00:00,9.71,6.9,2.8100000000000005
1987-10-08 00:00:00+00:00,9.86,6.9,2.959999999999999
1987-10-09 00:00:00+00:00,9.94,6.9,3.039999999999999
1987-10-12 00:00:00+00:00,9.94,6.9,3.039999999999999
1987-10-13 00:00:00+00:00,9.9,6.9,3.0
1987-10-14 00:00:00+00:00,10.13,6.9,3.2300000000000004
1987-10-15 00:00:00+00:00,10.18,6.9,3.2799999999999994
1987-10-16 00:00:00+00:00,10.23,6.9,3.33
1987-10-19 00:00:00+00:00,10.15,6.9,3.25
1987-10-20 00:00:00+00:00,9.4,6.9,2.5
1987-10-21 00:00:00+00:00,9.3,6.9,2.4000000000000004
1987-10-22 00:00:00+00:00,8.97,6.9,2.0700000000000003
1987-10-23 00:00:00+00:00,8.98,6.9,2.08
1987-10-26 00:00:00+00:00,8.8,6.9,1.9000000000000004
1987-10-27 00:00:00+00:00,8.92,6.9,2.0199999999999996
1987-10-28 00:00:00+00:00,9.01,6.9,2.1099999999999994
1987-10-29 00:00:00+00:00,8.89,6.9,1.9900000000000002
1987-10-30 00:00:00+00:00,8.88,6.9,1.9800000000000004
1987-11-01 00:00:00+00:00,8.88,6.4,2.4800000000000004
1987-11-02 00:00:00+00:00,8.98,6.4,2.58
1987-11-03 00:00:00+00:00,8.91,6.4,2.51
1987-11-04 00:00:00+00:00,8.85,6.4,2.4499999999999993
1987-11-05 00:00:00+00:00,8.72,6.4,2.3200000000000003
1987-11-06 00:00:00+00:00,8.76,6.4,2.3599999999999994
1987-11-09 00:00:00+00:00,8.78,6.4,2.379999999999999
1987-11-10 00:00:00+00:00,8.79,6.4,2.389999999999999
1987-11-11 00:00:00+00:00,8.79,6.4,2.389999999999999
1987-11-12 00:00:00+00:00,8.8,6.4,2.4000000000000004
1987-11-13 00:00:00+00:00,8.84,6.4,2.4399999999999995
1987-11-16 00:00:00+00:00,8.82,6.4,2.42
1987-11-17 00:00:00+00:00,8.86,6.4,2.459999999999999
1987-11-18 00:00:00+00:00,8.85,6.4,2.4499999999999993
1987-11-19 00:00:00+00:00,8.83,6.4,2.4299999999999997
1987-11-20 00:00:00+00:00,8.79,6.4,2.389999999999999
1987-11-23 00:00:00+00:00,8.8,6.4,2.4000000000000004
1987-11-24 00:00:00+00:00,8.89,6.4,2.49
1987-11-25 00:00:00+00:00,8.98,6.4,2.58
1987-11-26 00:00:00+00:00,8.98,6.4,2.58
1987-11-27 00:00:00+00:00,9.11,6.4,2.709999999999999
1987-11-30 00:00:00+00:00,8.99,6.4,2.59
1987-12-01 00:00:00+00:00,9.01,6.5,2.51
1987-12-02 00:00:00+00:00,9.01,6.5,2.51
1987-12-03 00:00:00+00:00,8.94,6.5,2.4399999999999995
1987-12-04 00:00:00+00:00,8.94,6.5,2.4399999999999995
1987-12-07 00:00:00+00:00,9.07,6.5,2.5700000000000003
1987-12-08 00:00:00+00:00,9.09,6.5,2.59
1987-12-09 00:00:00+00:00,9.05,6.5,2.5500000000000007
1987-12-10 00:00:00+00:00,9.23,6.5,2.7300000000000004
1987-12-11 00:00:00+00:00,9.28,6.5,2.7799999999999994
1987-12-14 00:00:00+00:00,9.23,6.5,2.7300000000000004
1987-12-15 00:00:00+00:00,9.09,6.5,2.59
1987-12-16 00:00:00+00:00,9.0,6.5,2.5
1987-12-17 00:00:00+00:00,9.03,6.5,2.5299999999999994
1987-12-18 00:00:00+00:00,8.89,6.5,2.3900000000000006
1987-12-21 00:00:00+00:00,8.88,6.5,2.380000000000001
1987-12-22 00:00:00+00:00,8.95,6.5,2.4499999999999993
1987-12-23 00:00:00+00:00,8.83,6.5,2.33
1987-12-24 00:00:00+00:00,8.82,6.5,2.3200000000000003
1987-12-25 00:00:00+00:00,8.82,6.5,2.3200000000000003
1987-12-28 00:00:00+00:00,8.93,6.5,2.4299999999999997
1987-12-29 00:00:00+00:00,8.85,6.5,2.3499999999999996
1987-12-30 00:00:00+00:00,8.78,6.5,2.2799999999999994
1987-12-31 00:00:00+00:00,8.83,6.5,2.33
1988-01-01 00:00:00+00:00,8.83,6.5,2.33
1988-01-04 00:00:00+00:00,8.83,6.5,2.33
1988-01-05 00:00:00+00:00,8.76,6.5,2.26
1988-01-06 00:00:00+00:00,8.82,6.5,2.3200000000000003
1988-01-07 00:00:00+00:00,8.83,6.5,2.33
1988-01-08 00:00:00+00:00,8.97,6.5,2.4700000000000006
1988-01-11 00:00:00+00:00,8.94,6.5,2.4399999999999995
1988-01-12 00:00:00+00:00,8.93,6.5,2.4299999999999997
1988-01-13 00:00:00+00:00,8.87,6.5,2.369999999999999
1988-01-14 00:00:00+00:00,8.86,6.5,2.3599999999999994
1988-01-15 00:00:00+00:00,8.6,6.5,2.0999999999999996
1988-01-18 00:00:00+00:00,8.6,6.5,2.0999999999999996
1988-01-19 00:00:00+00:00,8.65,6.5,2.1500000000000004
1988-01-20 00:00:00+00:00,8.61,6.5,2.1099999999999994
1988-01-21 00:00:00+00:00,8.53,6.5,2.0299999999999994
1988-01-22 00:00:00+00:00,8.49,6.5,1.9900000000000002
1988-01-25 00:00:00+00:00,8.45,6.5,1.9499999999999993
1988-01-26 00:00:00+00:00,8.54,6.5,2.039999999999999
1988-01-27 00:00:00+00:00,8.38,6.5,1.8800000000000008
1988-01-28 00:00:00+00:00,8.33,6.5,1.83
1988-01-29 00:00:00+00:00,8.26,6.5,1.7599999999999998
1988-02-01 00:00:00+00:00,8.26,6.3,1.96
1988-02-02 00:00:00+00:00,8.18,6.3,1.88
1988-02-03 00:00:00+00:00,8.21,6.3,1.910000000000001
1988-02-04 00:00:00+00:00,8.24,6.3,1.9400000000000004
1988-02-05 00:00:00+00:00,8.12,6.3,1.8199999999999994
1988-02-08 00:00:00+00:00,8.19,6.3,1.8899999999999997
1988-02-09 00:00:00+00:00,8.16,6.3,1.8600000000000003
1988-02-10 00:00:00+00:00,8.11,6.3,1.8099999999999996
1988-02-11 00:00:00+00:00,8.16,6.3,1.8600000000000003
1988-02-12 00:00:00+00:00,8.28,6.3,1.9799999999999995
1988-02-15 00:00:00+00:00,8.28,6.3,1.9799999999999995
1988-02-16 00:00:00+00:00,8.31,6.3,2.0100000000000007
1988-02-17 00:00:00+00:00,8.32,6.3,2.0200000000000005
1988-02-18 00:00:00+00:00,8.28,6.3,1.9799999999999995
1988-02-19 00:00:00+00:00,8.26,6.3,1.96
