time,open,high,low,close,ma_10,macd_12_26,roc_2,mom_4,rsi_10,bb_pctb_20,cci_20,rate_de,rate_eu,rate_fed,infl_eu,infl_us,sp500,dax
2019-05-06,1.11791,1.1209,1.11787,1.11938,1.118099,-0.0024510880553363368,0.19961509197510274,-0.0019599999999999618,45.77747159690595,0.3501420085045892,-50.70161797919207,-0.1345454545,-0.4,2.4,1.341093117408887,1.7959105553606136,2932.469970703125,12286.8798828125
2019-05-07,1.11947,1.12177,1.11663,1.1193,1.1178080000000001,-0.0023224210997419004,-0.05268374572503509,-0.0005399999999999849,45.611331081388755,0.36220006336911703,-47.87354816173256,-0.1345454545,-0.4,2.4,1.341093117408887,1.7959105553606136,2884.050048828125,12092.740234375
2019-05-08,1.11922,1.12135,1.11826,1.11931,1.118194,-0.002194349597783418,-0.006253461737748545,0.0021599999999999397,45.638732990771956,0.3793531168374714,-37.5138030773703,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2879.419921875,12179.9296875
2019-05-09,1.1194,1.12507,1.11732,1.12172,1.119031,-0.0018767511321715613,0.21620655766998453,0.0018299999999999983,52.10084892302514,0.5057374685793328,-7.6071810928722,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2870.719970703125,11973.919921875
2019-05-10,1.12174,1.12533,1.12173,1.12278,1.119895,-0.0015219745436474419,0.31001241836488,0.0033999999999998476,54.730723527637295,0.5807498985488312,30.581470605069583,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2881.39990234375,12059.830078125
2019-05-13,1.12353,1.12632,1.12178,1.12247,1.120318,-0.0012514005834802777,0.06686160539173258,0.003170000000000117,53.77138525932622,0.5935689901780181,45.59895833333612,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2811.8701171875,11876.650390625
2019-05-14,1.12257,1.12438,1.12006,1.12064,1.120248,-0.001171134368722626,-0.1905983362724517,0.0013300000000000534,48.22672160972124,0.5100052557558958,19.3675889328025,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2834.409912109375,11991.6201171875
2019-05-15,1.12067,1.12246,1.11776,1.12038,1.1203020000000001,-0.0011156422133573596,-0.18619651304713214,-0.0013400000000001189,47.45425644608374,0.528104050414721,-3.186053501652263,-0.1345454545,-0.4,2.4,1.341093117408887,1.7959105553606136,2850.9599609375,12099.5703125
2019-05-16,1.12051,1.12238,1.1166,1.11726,1.120313,-0.0013083404709675062,-0.30161336379213033,-0.005519999999999969,39.103187650259585,0.3052008931616631,-34.597868553067144,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2876.320068359375,12310.3701171875
2019-05-17,1.11723,1.11841,1.11544,1.11552,1.119876,-0.0015832084452092055,-0.43378139559790974,-0.006950000000000012,35.258325959260674,0.1980278238216268,-89.85383649586433,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2859.530029296875,12238.9404296875
2019-05-20,1.11605,1.11747,1.11503,1.11662,1.1196,-0.0016927692974477715,-0.057282995900687084,-0.004020000000000135,39.440947401101866,0.30057818422171767,-84.51906587625463,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2840.22998046875,12041.2900390625
2019-05-21,1.11671,1.11879,1.11418,1.11618,1.1192879999999998,-0.001794416468888782,0.05916523235798277,-0.0041999999999999815,38.34007970510488,0.283785820886637,-75.90728880756936,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2864.360107421875,12143.4697265625
2019-05-22,1.11622,1.11802,1.11484,1.11519,1.118876,-0.0019325797346172457,-0.1280650534649208,-0.0020700000000000163,35.8392360504201,0.19635950250508158,-82.62757871878104,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2856.27001953125,12168.740234375
2019-05-23,1.11524,1.11873,1.11065,1.11823,1.1185269999999998,-0.0017762964842946705,0.183662133347684,0.00270999999999999,47.51894381701702,0.44448467784972207,-94.49923636457835,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2822.239990234375,11952.41015625
2019-05-24,1.11822,1.12119,1.11769,1.12013,1.118262,-0.0014820426957595778,0.44297384302227627,0.003510000000000124,53.40878993429796,0.6177827556652774,16.778222457577723,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2826.06005859375,12011.0400390625
2019-05-27,1.12095,1.12149,1.11866,1.11919,1.117934,-0.0013095983577817716,0.08584995931069095,0.003009999999999957,50.30532337653416,0.5071969279086241,16.793651950947478,-0.1345454545,-0.4,2.38,1.341093117408887,1.7959105553606136,2826.06005859375,12071.1796875
2019-05-28,1.11923,1.11981,1.11587,1.11648,1.117518,-0.001375750533351594,-0.32585503468348653,0.0012900000000000134,42.41104812701315,0.2310897995045167,-63.215213501452574,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2802.389892578125,12027.0498046875
2019-05-29,1.11649,1.11722,1.1124,1.11348,1.116828,-0.0016512173314948697,-0.5101904055611506,-0.004750000000000032,35.54924629499435,-0.0035837872012697437,-148.81792717086248,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2783.02001953125,11837.8095703125
2019-05-30,1.11347,1.11433,1.11155,1.11284,1.1163859999999999,-0.001899275736518824,-0.32602464889651683,-0.007290000000000019,34.23625563621515,0.011292357250017619,-163.05349434987681,-0.1345454545,-0.4,2.39,1.341093117408887,1.7959105553606136,2788.860107421875,11902.080078125
2019-05-31,1.11289,1.11795,1.11249,1.11664,1.116498,-0.0017688454186712832,0.28379494916837,-0.00254999999999983,47.12099473376849,0.3627864928157785,-74.7288363442125,-0.1345454545,-0.4,2.4,1.341093117408887,1.7959105553606136,2752.06005859375,11726.83984375
2019-06-03,1.11682,1.12619,1.116,1.12436,1.117272,-0.0010306581848174012,1.0351892455339406,0.00788000000000011,63.33607872235326,0.9728490912022176,95.6806328537949,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2744.449951171875,11792.8095703125
2019-06-04,1.12438,1.12771,1.12263,1.12527,1.118181,-0.0003679683784099108,0.7728542771170632,0.011789999999999967,64.75172695861532,0.9690299149646093,150.65175807055857,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2803.27001953125,11971.169921875
2019-06-05,1.12529,1.13065,1.12193,1.1226,1.118922,-5.756504429110798e-05,-0.156533494610267,0.009759999999999991,57.51229488666924,0.7578566828097012,128.48687642795076,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2826.14990234375,11980.8095703125
2019-06-06,1.12266,1.13088,1.12002,1.12761,1.1198599999999999,0.0005859425826602038,0.20795009197791536,0.010969999999999924,65.54391302411497,1.0202266099729973,136.64847179795566,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2843.489990234375,11953.1396484375
2019-06-07,1.12756,1.13476,1.12509,1.1331,1.121157,0.0015213865344576583,0.9353287012292766,0.00873999999999997,71.99058925197062,1.1618880254772606,201.6309705170724,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2873.340087890625,12045.3798828125
2019-06-10,1.13267,1.13304,1.12898,1.13122,1.12236,0.0020869749692340456,0.32014614982129874,0.0059499999999999,67.2062438783876,0.9897377420782705,175.42835513759417,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2886.72998046875,12045.3798828125
2019-06-11,1.13126,1.13374,1.1301,1.13265,1.123977,0.0026203906948367717,-0.03971405877680745,0.010049999999999892,68.95022177394567,0.9717501345800124,158.79487426711344,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2885.719970703125,12155.8095703125
2019-06-12,1.13264,1.13432,1.12819,1.12907,1.1255359999999999,0.0027228629505675617,-0.19006028889162474,0.0014600000000000168,60.06486628733014,0.7999405981814124,115.40276290470078,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2879.840087890625,12115.6796875
2019-06-13,1.12911,1.13036,1.12681,1.12765,1.127017,0.0026588413509196496,-0.44144263452963184,-0.005449999999999955,56.83687650205445,0.7233464232655636,77.73463085992456,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2891.639892578125,12169.0498046875
2019-06-14,1.12767,1.12889,1.12022,1.12044,1.127397,0.002003225096484318,-0.7643458775806522,-0.01077999999999979,43.61362558454093,0.44208290907201064,14.73294276338506,-0.3152631579,-0.4,2.36,1.567437744912148,1.671194894390049,2886.97998046875,12096.400390625
2019-06-17,1.12094,1.12469,1.12034,1.12206,1.127167,0.0015959676310834947,-0.495721190085574,-0.010589999999999877,46.70890540935079,0.493755178947359,1.274993370456082,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2889.669921875,12085.8203125
2019-06-18,1.12212,1.12427,1.11812,1.11939,1.126579,0.001045712150999245,-0.09371318410624774,-0.009679999999999911,42.442336468478665,0.3806805866750012,-24.88184322365249,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2917.75,12331.75
2019-06-19,1.11945,1.12542,1.11869,1.12284,1.126603,0.0008778970352525395,0.06951499919789494,-0.004809999999999981,49.11547480784972,0.503212137755298,-6.618245043327449,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2926.4599609375,12308.5302734375
2019-06-20,1.12284,1.13176,1.12284,1.12915,1.126757,0.0012397752547073093,0.8719034474133247,0.008709999999999996,58.81831428922547,0.7396472294170829,64.3888466016468,-0.3152631579,-0.4,2.37,1.567437744912148,1.671194894390049,2954.179931640625,12355.3896484375
2019-06-21,1.1293,1.13776,1.12828,1.13678,1.127125,0.002117830551947142,1.2414947810907906,0.014719999999999844,67.2170485476681,0.968816832696992,134.18585952042827,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2950.4599609375,12339.919921875
2019-06-24,1.13723,1.14039,1.13709,1.13958,1.127961,0.0030049926161443974,0.9237036709028867,0.02018999999999993,69.73389776980423,0.9835095459858877,169.6149126276593,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2945.35009765625,12274.5703125
2019-06-25,1.1397,1.14118,1.13439,1.13679,1.128375,0.003443253576798533,0.0008796776860942046,0.013949999999999907,64.27094441410745,0.8494672601750424,132.95708200524555,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2917.3798828125,12228.4404296875
2019-06-26,1.13684,1.13909,1.13472,1.13729,1.129197,0.0037872671091996324,-0.20095122764528517,0.008139999999999814,64.81973412536686,0.8370459925112834,115.74229691876694,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2913.780029296875,12245.3203125
2019-06-27,1.13736,1.13813,1.13475,1.13674,1.130106,0.0039697589980129955,-0.004398349739165308,-3.999999999981796e-05,63.62529395343611,0.8008300147278474,101.4905271559005,-0.3152631579,-0.4,2.38,1.567437744912148,1.671194894390049,2924.919921875,12271.0302734375
2019-06-28,1.13676,1.13933,1.13503,1.13683,1.131745,0.004074677041977726,-0.04044702758310148,-0.00275000000000003,63.746756207968964,0.7825924344469185,98.41660726243511,-0.3152631579,-0.4,2.4,1.567437744912148,1.671194894390049,2941.760009765625,12398.7998046875
2019-07-01,1.13659,1.13709,1.12807,1.12868,1.1324070000000002,0.0034603002725257515,-0.7090451642416173,-0.008110000000000062,47.71532428069446,0.456133777478871,18.726759966512986,-0.3882608696,-0.4,2.39,1.216911303475121,1.826331335037068,2964.330078125,12521.3798828125
2019-07-02,1.12873,1.13218,1.12749,1.12886,1.133354,0.0029538763047496364,-0.7010722799363212,-0.008429999999999938,48.036016958633084,0.45555636252227694,-9.157768662797734,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,2973.010009765625,12526.7197265625
2019-07-03,1.12884,1.13122,1.12684,1.12792,1.133862,0.0024484572268081983,-0.06733529432610963,-0.00882000000000005,46.3851707225602,0.4036862776608419,-25.214306416729674,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2995.820068359375,12616.240234375
2019-07-04,1.12793,1.12949,1.12728,1.12847,1.133794,0.0020684456161497167,-0.0345481282001181,-0.008359999999999923,47.55688161906588,0.4245923832181573,-31.551065375867022,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2995.820068359375,12629.900390625
2019-07-05,1.1285,1.12876,1.12073,1.12246,1.132362,0.001267713492515199,-0.48407688488545375,-0.006219999999999892,37.584233199543185,0.2058773038276976,-89.14711686033935,-0.3882608696,-0.4,2.42,1.216911303475121,1.826331335037068,2990.409912109375,12568.5302734375
2019-07-08,1.12269,1.12342,1.12067,1.12148,1.130552,0.0005477357490122348,-0.6194227582479006,-0.007379999999999942,36.20855325544846,0.19841825768177174,-106.15325196443978,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2975.949951171875,12543.509765625
2019-07-09,1.12149,1.12185,1.1193,1.12073,1.128946,-8.24204403306883e-05,-0.15412575949254048,-0.00719000000000003,35.115592933568166,0.20246683978949898,-109.38924733977537,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2979.6298828125,12436.5498046875
2019-07-10,1.12075,1.12641,1.12016,1.1252,1.127737,-0.00021861209362983303,0.33170453329527394,-0.003270000000000106,45.92482637539471,0.378225574700073,-60.882365400093725,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2993.070068359375,12373.41015625
2019-07-11,1.12533,1.12857,1.1245,1.12525,1.1265880000000001,-0.0003188350460023859,0.4033085578150075,0.00279000000000007,46.03655750115902,0.38519133951398854,-31.211785337018473,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,2999.909912109375,12332.1201171875
2019-07-12,1.12523,1.12747,1.12379,1.12692,1.1255970000000002,-0.00026050448109771196,0.15286171347315136,0.005439999999999889,49.879760684269236,0.4326022582172759,-34.36658829943158,-0.3882608696,-0.4,2.38,1.216911303475121,1.826331335037068,3013.77001953125,12323.3203125
2019-07-15,1.12686,1.12837,1.12528,1.12601,1.12533,-0.0002844277766156367,0.06754054654520836,0.005279999999999951,47.81786681046241,0.3873126777288577,-31.76017601760074,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3014.300048828125,12387.33984375
2019-07-16,1.12607,1.12633,1.12014,1.12088,1.1245319999999999,-0.0007091605263616074,-0.5359741596563938,-0.0043199999999998795,37.9830685129134,0.176561951378324,-88.45597298890989,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,3004.0400390625,12430.9697265625
2019-07-17,1.12099,1.12335,1.11995,1.12265,1.124005,-0.0008926501676003173,-0.29839877088125855,-0.0026000000000001577,42.51557895090824,0.248345510664677,-94.23272221925403,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2984.419921875,12341.0302734375
2019-07-18,1.12273,1.12803,1.12049,1.12764,1.1239219999999999,-0.0006281745284841822,0.6030975661979854,0.0007200000000000539,53.224219708060915,0.4512687848257329,-46.12943220612835,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2995.110107421875,12227.849609375
2019-07-19,1.12767,1.1282,1.1203,1.12201,1.123877,-0.0008629223949490061,-0.057007972208611424,-0.0040000000000000036,43.14776358659707,0.2510302453540716,-65.36351488373019,-0.3882608696,-0.4,2.41,1.216911303475121,1.826331335037068,2976.610107421875,12260.0703125
2019-07-22,1.12173,1.12252,1.12056,1.12086,1.123815,-0.0011287456818378505,-0.6012557199106094,-2.0000000000131024e-05,41.37016889427468,0.22301238403680826,-89.30207881155789,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,2985.030029296875,12289.400390625
2019-07-23,1.12085,1.12088,1.11451,1.11511,1.123253,-0.0017828380498352558,-0.6149677810358134,-0.00753999999999988,33.6650230229083,0.02988096991567243,-147.71029089643687,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3005.469970703125,12490.740234375
2019-07-24,1.11519,1.11556,1.11268,1.11421,1.122154,-0.002346781209379367,-0.5932944346305535,-0.013430000000000053,32.608788424245105,0.036984925156497456,-175.15924399973835,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3019.56005859375,12522.8896484375
2019-07-25,1.11417,1.11876,1.11012,1.11469,1.121098,-0.0027235824744422654,-0.037664445660079426,-0.007319999999999993,33.83888860998063,0.08589448535124203,-156.90753325719317,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3003.669921875,12362.099609375
2019-07-26,1.11472,1.11507,1.11116,1.11237,1.119643,-0.00317283038895666,-0.1651394261404815,-0.008489999999999887,30.817929067734624,0.00694303644821291,-167.24781810303568,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3025.860107421875,12419.900390625
2019-07-29,1.11282,1.11507,1.11127,1.11446,1.118488,-0.003321923992761766,-0.020633539369685483,-0.0006500000000000394,36.492938986542086,0.1483823541417245,-137.5082929953968,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,3020.969970703125,12417.4697265625
2019-07-30,1.11455,1.11608,1.11318,1.11541,1.117941,-0.00332509506135259,0.27329036201981793,0.0012000000000000899,39.01932720838044,0.22098218098725514,-102.42357332492129,-0.3882608696,-0.4,2.39,1.216911303475121,1.826331335037068,3013.179931640625,12147.240234375
2019-07-31,1.11551,1.11619,1.10595,1.10684,1.11636,-0.003973333419236003,-0.6837392100209949,-0.007849999999999913,27.895999966049814,-0.06672880610799746,-154.41576046387914,-0.3882608696,-0.4,2.4,1.216911303475121,1.826331335037068,2980.3798828125,12189.0400390625
2019-08-01,1.10688,1.10958,1.10265,1.10822,1.114418,-0.0043258468515463555,-0.644606019311289,-0.004150000000000098,31.39517259390911,0.05284729593756718,-162.3167016217411,-0.6490909091,-0.4,2.14,1.028342111863556,1.7376412106666406,2953.56005859375,12253.150390625
2019-08-02,1.10824,1.11162,1.10696,1.11047,1.113264,-0.004373248009606812,0.32796068085720886,-0.003989999999999938,36.93921220293161,0.18184285097104783,-109.09179497173719,-0.6490909091,-0.4,2.14,1.028342111863556,1.7376412106666406,2932.050048828125,11872.4404296875
2019-08-05,1.11066,1.12138,1.11043,1.12131,1.113309,-0.0034958187401714635,1.1811734132212148,0.005900000000000016,55.98125568781032,0.6079985837981251,-9.021449527777262,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2844.739990234375,11658.509765625
2019-08-06,1.12126,1.12494,1.11672,1.1201,1.1138080000000001,-0.002865059982178675,0.8672003746161616,0.01326000000000005,53.960365918089735,0.5617772694473564,26.84214347199523,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2881.77001953125,11567.9599609375
2019-08-07,1.12012,1.12418,1.11783,1.12,1.114387,-0.002346202721846158,-0.11682763910069172,0.011780000000000124,53.78208300218821,0.5701015780335448,30.840151879778514,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2883.97998046875,11650.150390625
2019-08-08,1.12007,1.12327,1.11762,1.11926,1.1148440000000002,-0.0019719846093710913,-0.07499330416929073,0.008789999999999853,52.359685177651464,0.5541344843972035,28.42669574303742,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2938.090087890625,11845.41015625
2019-08-09,1.11928,1.12229,1.11832,1.11994,1.115601,-0.0016020760071826512,-0.005357142857154162,-0.0013700000000000934,53.61230965447294,0.603587400550451,36.409035970736184,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2918.64990234375,11693.7998046875
2019-08-12,1.12005,1.12305,1.11618,1.12148,1.116303,-0.0011711552959845495,0.19834533531084553,0.0013799999999999368,56.49099825971211,0.6918723488099694,44.50759038191363,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2882.699951171875,11679.6796875
2019-08-13,1.12154,1.12285,1.11691,1.11718,1.11648,-0.0011632127980829576,-0.24644177366643927,-0.0028200000000000447,47.37073652714982,0.4985499182427506,28.82249185169535,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2926.320068359375,11750.1298828125
2019-08-14,1.11719,1.11906,1.11305,1.11398,1.117194,-0.0013990047122842686,-0.6687591397082526,-0.005279999999999951,41.79172381401261,0.36402232987395944,-24.70951569792397,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2840.60009765625,11492.66015625
2019-08-15,1.11404,1.11583,1.10911,1.11036,1.117408,-0.0018565738221310024,-0.6104656366923922,-0.009579999999999922,36.40284277511573,0.2013988114001051,-76.48872866263974,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2847.60009765625,11412.669921875
2019-08-16,1.11044,1.1112,1.10662,1.10897,1.117258,-0.0023047937934113083,-0.44973877448427624,-0.012510000000000021,34.5046112970108,0.1627514879667947,-115.44821410363946,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2888.679931640625,11562.740234375
2019-08-19,1.10916,1.11137,1.10752,1.10782,1.115909,-0.002721435721982468,-0.22875463813537555,-0.009360000000000035,32.92628381337464,0.14270174630514854,-105.7491808162075,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2923.64990234375,11715.3701171875
2019-08-20,1.10784,1.11066,1.10653,1.10962,1.1148609999999999,-0.002873261327307697,0.05861294714915033,-0.0043599999999999195,37.86894523152193,0.2583150063435381,-93.96909643453372,-0.6490909091,-0.4,2.13,1.028342111863556,1.7376412106666406,2900.510009765625,11651.1796875
2019-08-21,1.10956,1.1107,1.10799,1.1087,1.113731,-0.0030328596069522096,0.0794352873210391,-0.0016599999999999948,36.347837804594135,0.23402371859310905,-81.13179728443518,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2924.429931640625,11802.849609375
2019-08-22,1.10876,1.1113,1.10634,1.10797,1.112602,-0.003181572109728137,-0.14869955480255603,-0.001000000000000112,35.10465799648895,0.22414690455039565,-81.26331226206173,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2922.949951171875,11747.0400390625
2019-08-23,1.10798,1.11532,1.10513,1.11362,1.11197,-0.002811115271621256,0.4437629656354414,0.005800000000000027,49.85405497300657,0.4920497465608095,-36.616748364787405,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2847.110107421875,11611.509765625
2019-08-26,1.11477,1.11638,1.10935,1.10991,1.1108129999999998,-0.0027847902244249045,0.17509499354675384,0.00028999999999990145,42.762985932398635,0.32701737380043683,-27.012425715832986,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2878.3798828125,11658.0400390625
2019-08-27,1.10999,1.11158,1.10855,1.10901,1.1099960000000002,-0.0028042245581096914,-0.4139652664284066,0.00031000000000003247,41.18404348670777,0.3023400786256184,-54.05450963960495,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2869.159912109375,11730.01953125
2019-08-28,1.10907,1.10977,1.1073,1.10792,1.10939,-0.002874445479850163,-0.17929381661575539,-4.999999999988347e-05,39.23460711535243,0.24586744568193483,-72.2478538473657,-0.6490909091,-0.4,2.12,1.028342111863556,1.7376412106666406,2887.93994140625,11701.01953125
