daily_date,ensemble_vol_pct,garch_vol_pct,persistence_vol_pct,target_volatility_pct
2022-12-21,0.5072635412216187,0.4803717230752824,0.17052069457326033,0.08017922844350024
2022-12-22,0.39144548773765564,0.4742915176284895,0.08017922844350024,0.15181449490784063
2022-12-23,0.28754743933677673,0.46854239575721734,0.15181449490784063,0.21553862389961476
2022-12-26,0.39189502596855164,0.46328422899042443,0.21553862389961476,0.03760105327249878
2022-12-27,0.4542524814605713,0.45735659756316777,0.03760105327249878,0.22205086182949807
2022-12-28,0.4256994128227234,0.45244847595364807,0.22205086182949807,0.41828676460262326
2022-12-29,0.3328261971473694,0.4497550391044399,0.41828676460262326,0.3651552688566045
2022-12-30,0.24017921090126038,0.44637522778282707,0.3651552688566045,0.3388945182109519
2023-01-02,0.33497440814971924,0.4428993747280569,0.3388945182109519,1.0956585431329464
2023-01-03,0.39577001333236694,0.4593769094986227,1.0956585431329464,0.548386946077723
2023-01-04,0.3996850550174713,0.4587391490650363,0.548386946077723,0.7999474650983287
2023-01-05,0.32512789964675903,0.4644342583118998,0.7999474650983287,1.161369828085986
2023-01-06,0.24684977531433105,0.4816024261028839,1.161369828085986,0.034767737769238014
2023-01-08,0.29497987031936646,0.47540287541896487,0.034767737769238014,0.8488149376240319
2023-01-09,0.4044671654701233,0.48143544473033556,0.8488149376240319,0.02702110924115571
2023-01-10,0.46499499678611755,0.47521606725983473,0.02702110924115571,0.2140471534664775
2023-01-11,0.4685932993888855,0.4698327561794422,0.2140471534664775,0.8479490941948685
2023-01-12,0.36169472336769104,0.4760669725126813,0.8479490941948685,0.15036556418131836
2023-01-13,0.26405611634254456,0.4703515678032421,0.15036556418131836,0.02400561373569486
2023-01-15,0.327416330575943,0.46431352652047475,0.02400561373569486,0.06558316133442836
2023-01-16,0.4200716018676758,0.4584457862795402,0.06558316133442836,0.2989013214379207
2023-01-17,0.47093549370765686,0.45425621964243595,0.2989013214379207,0.01575394199320727
2023-01-18,0.45993271470069885,0.44845392900855224,0.01575394199320727,0.35427080929889365
2023-01-19,0.3708510398864746,0.44496045836242515,0.35427080929889365,0.22228072774236246
2023-01-20,0.29123297333717346,0.440164124907974,0.22228072774236246,0.10865462712963657
2023-01-22,0.3380453586578369,0.434776281807588,0.10865462712963657,0.03772525934851242
2023-01-23,0.43250101804733276,0.42929653920824856,0.03772525934851242,0.14524731363983787
2023-01-24,0.4858799874782562,0.4242541125331612,0.14524731363983787,0.25138550432537676
2023-01-25,0.47627854347229004,0.4200861662806147,0.25138550432537676,0.21097441276781156
2023-01-26,0.3715364933013916,0.4157508981238318,0.21097441276781156,0.20405919280303111
2023-01-27,0.2774503231048584,0.411435448604098,0.20405919280303111,0.026687157654045217
2023-01-29,0.3138810396194458,0.4063297586915854,0.026687157654045217,0.13446432735439726
2023-01-30,0.3913920521736145,0.40168796099651705,0.13446432735439726,0.10224620115808877
2023-01-31,0.43428683280944824,0.3969033278482163,0.10224620115808877,1.1524524213044691
2023-02-01,0.4138168394565582,0.4184258839773958,1.1524524213044691,0.7261731696556165
2023-02-02,0.3129088580608368,0.4236542585324554,0.7261731696556165,1.0487415496063792
2023-02-03,0.24565300345420837,0.43951056925847376,1.0487415496063792,0.06579709710768594
2023-02-05,0.29929324984550476,0.4340367546938509,0.06579709710768594,0.5670899390643639
2023-02-06,0.3913024663925171,0.43477009077895573,0.5670899390643639,0.0261008987648397
2023-02-07,0.43383273482322693,0.4292793111617963,0.0261008987648397,0.16137536325203344
2023-02-08,0.44326066970825195,0.42441117092127234,0.16137536325203344,0.2536060956644843
2023-02-09,0.3543338179588318,0.4202614909786083,0.2536060956644843,0.5808865957593867
2023-02-10,0.26488620042800903,0.42172282425623747,0.5808865957593867,0.009365751327435355
