month_end,pair,country,asof,price,eur_dem_splice,for_policy_rate,for_rate_3m,for_yield_10y,for_curve_slope,for_rate_change_3m,for_rate_change_12m,us_policy_rate,us_rate_3m,us_yield_10y,us_curve_slope,us_rate_change_3m,us_rate_change_12m,vix_level,us_equity_12m_return,own_return_1m,own_return_3m,own_return_12m,fwd_logret_1m,y
2000-04-30,NZDUSD,NZ,2000-04-28,0.4855,0,5.82,6.49,6.84,0.34999999999999964,0.7000000000000002,1.3200000000000003,6.02,6.28,5.99,-0.29000000000000004,0.5699999999999994,1.2799999999999994,26.2,2.978001462515567,-2.1396638993547823,-1.9984351862812444,-14.364995478083497,-0.06005835581072405,0
2000-04-30,SEKUSD,SE,2000-04-28,0.11152001784320285,0,2.47,3.99,5.42,1.4299999999999997,0.4900000000000002,1.4700000000000002,6.02,6.28,5.99,-0.29000000000000004,0.5699999999999994,1.2799999999999994,26.2,2.978001462515567,-3.7727460371268506,-1.7096356120076983,-5.997662171014717,-0.0022279167063259386,0
2000-05-31,AUDUSD,AU,2000-05-31,0.5708,0,5.97826086956522,6.31,6.46565217391304,0.15565217391304031,0.5020703933747406,1.2282608695652204,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,-2.2348266607064016,-7.539606002182703,-13.423191804721608,0.04504571795026535,1
2000-05-31,CADUSD,CA,2000-05-31,0.6676904587033451,0,5.48181818181818,5.664,6.215,0.5510000000000002,0.5156277056276997,0.8683181818181795,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,-1.0673033015793476,-3.2022273436891235,-1.696896147260829,0.01202365450689935,1
2000-05-31,CHFUSD,CH,2000-05-31,0.5923117929277972,0,2.19061,3.01037731818182,4.19,1.1796226818181803,0.2487999999999999,1.3500899999999998,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,2.1504944982312257,-1.2996486735353474,-9.976241475668202,0.03409968938612323,1
2000-05-31,EURUSD,EZ,2000-05-31,0.9328,0,3.92,4.36204545454546,5.51549747826087,1.1534520237154098,0.6442999999999999,1.3689999999999998,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,2.5955738471503147,-3.321163392011089,-11.089832687888638,0.022996827569574427,1
2000-05-31,GBPUSD,GB,2000-05-31,1.4968,0,5.9122,6.30356,5.4033,-0.9002600000000003,0.07140000000000057,0.6433,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,-3.878892977845716,-5.2828726445939775,-6.792335266842475,0.010764938828476067,1
2000-05-31,NOKUSD,NO,2000-05-31,0.1120322652924042,0,6.2,6.5,6.25,-0.25,0.28000000000000025,-1.0300000000000002,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,0.3690247408363323,-6.300112709030881,-12.15361486529729,0.03941790938209433,1
2000-05-31,NZDUSD,NZ,2000-05-31,0.4572,0,6.24,6.77,7.1,0.33000000000000007,0.9800000000000004,1.7400000000000002,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,-6.005835581072406,-6.211596970540412,-15.807995796714792,0.025481836525623747,1
2000-05-31,SEKUSD,SE,2000-05-31,0.11127183709803048,0,2.5,3.96,5.34,1.38,0.5,1.5,6.27,6.71,6.44,-0.2699999999999996,0.5399999999999991,1.5299999999999994,23.65,0.6239996314274743,-0.22279167063259386,-2.672538830671334,-4.424947060214635,0.01864384639960681,1
2000-06-30,AUDUSD,AU,2000-06-30,0.5971,0,6.0,6.23,6.17238095238095,-0.05761904761905079,0.5,1.25,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,4.504571795026536,-1.5125361070756127,-10.182051078658583,-0.03130039497315351,0
2000-06-30,CADUSD,CA,2000-06-30,0.6757669955399378,0,5.74772727272727,5.5525,5.89545454545455,0.34295454545454973,0.6672924901185704,1.1509090909090904,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,1.202365450689935,-1.7726125440915619,-0.4266420313701169,-0.005525992901586618,0
2000-06-30,CHFUSD,CH,2000-06-30,0.6128577557148986,0,2.96862,3.20290635,4.008,0.8050936499999999,1.3562,2.08529,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,3.409968938612323,1.9000784095903056,-4.78253787593329,-0.02254231065233253,0
2000-06-30,EURUSD,EZ,2000-06-30,0.9545,0,4.2945,4.50172727272727,5.34537513636364,0.8436478636363702,0.7841,1.7313,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,2.2996827569574427,-0.30336337926063633,-7.709684085115752,-0.029665670183254347,0
2000-06-30,GBPUSD,GB,2000-06-30,1.513,0,5.9032,6.22682,5.2097,-1.0171200000000002,0.14120000000000044,1.0060000000000002,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,1.0764938828476067,-5.102227286612199,-4.111276519675966,-0.009763302739257407,0
2000-06-30,NOKUSD,NO,2000-06-30,0.11653653420347279,0,6.45,6.72,6.09,-0.6299999999999999,0.5800000000000001,-0.54,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,3.941790938209433,-1.7160740827052212,-8.585727211328686,-0.03244767317994457,0
2000-06-30,NZDUSD,NZ,2000-06-30,0.469,0,6.5,6.88,6.85,-0.03000000000000025,0.9900000000000002,1.96,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,2.5481836525623747,-5.597315827864813,-12.133039659518175,-0.032505570404931294,0
2000-06-30,SEKUSD,SE,2000-06-30,0.11336583153837433,0,2.5,3.94,5.13,1.19,0.5,1.5,6.53,6.73,6.1,-0.6300000000000008,0.6800000000000006,1.7700000000000005,19.54,3.190204596495727,1.8643846399606812,-2.1311530677987633,-3.9306874897066635,-0.03902012271902855,0
2000-07-31,AUDUSD,AU,2000-07-31,0.5787,0,6.0,6.2,6.16190476190476,-0.038095238095239736,0.2794117647058796,1.25,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-3.130039497315351,-0.8602943629952176,-11.956705477542567,-0.003982344454426023,0
2000-07-31,CADUSD,CA,2000-07-31,0.6720430107526881,0,5.733,5.6,5.8635,0.2635000000000005,0.47773684210525946,1.13014285714286,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-0.5525992901586618,-0.4175371410480744,1.268798323345821,0.010810916104215695,1
2000-07-31,CHFUSD,CH,2000-07-31,0.5991970759182695,0,3.01533,3.29050628571429,3.976,0.6854937142857098,0.38739999999999997,2.23799,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-2.2542310652332533,3.306232371610296,-11.171216048260014,-0.04315613688532183,0
2000-07-31,EURUSD,EZ,2000-07-31,0.9266,0,4.3086,4.58290476190476,5.45373552380952,0.8708307619047604,0.6236000000000002,1.7877,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-2.966567018325435,1.9286895857823227,-14.333104953208315,-0.042775480582613074,0
2000-07-31,GBPUSD,GB,2000-07-31,1.4983,0,5.9867,6.19247,5.2388,-0.9536699999999998,0.0519999999999996,0.9897,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-0.9763302739257407,-3.77872936892385,-7.852702261497546,-0.03173362758441389,0
2000-07-31,NOKUSD,NO,2000-07-31,0.11281588447653429,0,6.55,6.91,6.22,-0.6900000000000004,0.4399999999999995,-0.08000000000000007,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-3.244767317994457,1.0660483610513083,-13.121329757489697,-0.02457153455543004,0
2000-07-31,NZDUSD,NZ,2000-07-31,0.454,0,6.5,6.83,6.73,-0.09999999999999964,0.6799999999999997,1.9900000000000002,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-3.2505570404931294,-6.708208969003159,-15.62881044167045,-0.061781678613749724,0
2000-07-31,SEKUSD,SE,2000-07-31,0.10902747492368076,0,2.02,4.03,5.31,1.2799999999999994,-0.4500000000000002,1.02,6.54,6.67,6.05,-0.6200000000000001,0.5200000000000005,1.5499999999999998,20.74,0.6608896213949889,-3.902012271902855,-2.2604193025747676,-10.93418765199714,-0.02933013595781464,0
2000-08-31,AUDUSD,AU,2000-08-31,0.5764,0,6.23913043478261,6.49,6.22739130434783,-0.2626086956521698,0.2608695652173898,1.4891304347826102,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-0.39823444544260234,0.9762978522685817,-10.153641921942281,-0.06245879768432183,0
2000-08-31,CADUSD,CA,2000-08-31,0.6793478260869565,0,5.74636363636364,5.618,5.76636363636364,0.1483636363636398,0.26454545454545997,1.1163636363636398,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,1.0810916104215695,1.7308577709528428,1.6507028003932056,-0.023498899337673906,0
2000-08-31,CHFUSD,CH,2000-08-31,0.5738880918220947,0,2.92469,3.30846527272727,3.84,0.5315347272727298,0.7340800000000001,2.16844,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-4.315613688532183,-3.1598758151531126,-14.12264288463232,0.009224625804632014,1
2000-08-31,EURUSD,EZ,2000-08-31,0.8878,0,4.4191,4.77708695652174,5.3981782173913,0.6210912608695605,0.4991000000000003,1.9764000000000004,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-4.277548058261307,-4.9444323196293,-17.548363351018114,-0.004628853875976113,0
2000-08-31,GBPUSD,GB,2000-08-31,1.4515,0,5.8846,6.21754,5.3312,-0.8863399999999997,-0.027600000000000513,1.0427,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-3.1733627584413893,-3.073199149519523,-10.276673100528406,0.018565818914757115,1
2000-08-31,NOKUSD,NO,2000-08-31,0.11007760471132148,0,6.87,7.12,6.18,-0.9400000000000004,0.6699999999999999,0.3100000000000005,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-2.457153455543004,-1.7601298353280281,-14.86071545576464,0.0013218044552698593,1
2000-08-31,NZDUSD,NZ,2000-08-31,0.4268,0,6.5,6.74,6.68,-0.0600000000000005,0.2599999999999998,2.0,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-6.178167861374972,-6.880541249305727,-19.134043304079384,-0.046274586746680946,0
2000-08-31,SEKUSD,SE,2000-08-31,0.10587612493382742,0,2.0,4.0,5.31,1.3099999999999996,-0.5,1.0,6.5,6.61,5.83,-0.7800000000000002,0.23000000000000043,1.4299999999999997,16.84,7.2642218124701285,-2.933013595781464,-4.970641227723638,-13.78210003298972,-0.019190018967352618,0
2000-09-30,AUDUSD,AU,2000-09-29,0.5415,0,6.25,6.57,6.13619047619048,-0.4338095238095203,0.25,1.5,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,-6.245879768432183,-9.774153711190136,-18.69277372088521,-0.04417479262030266,0
2000-09-30,CADUSD,CA,2000-09-29,0.6635700066357001,0,5.7525,5.5725,5.7295,0.15700000000000003,0.004772727272730037,1.1510714285714307,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,-2.3498899337673906,-1.821397613504483,-2.519871276752339,-0.013380550949904757,0
2000-09-30,CHFUSD,CH,2000-09-29,0.5792064871126557,0,3.23172,3.3217070952381,3.954,0.6322929047619001,0.2631000000000001,2.38797,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,0.9224625804632014,-5.647382173302234,-13.91655375781357,-0.04046745730925205,0
2000-09-30,EURUSD,EZ,2000-09-29,0.8837,0,4.5905,4.85280952380952,5.46718466666667,0.61437514285715,0.2959999999999994,2.1568999999999994,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,-0.46288538759761133,-7.707000464184353,-18.595494652303984,-0.04052970575573428,0
2000-09-30,GBPUSD,GB,2000-09-29,1.4787,0,6.1259,6.20569,5.3873,-0.81839,0.22269999999999968,1.2069,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,1.8565818914757115,-2.293111140891418,-10.700250222189538,-0.019254998817983038,0
2000-09-30,NOKUSD,NO,2000-09-29,0.11022320198401764,0,7.08,7.33,6.34,-0.9900000000000002,0.6299999999999999,0.7400000000000002,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,0.13218044552698593,-5.569740328010475,-15.891077407329357,-0.022505922265953604,0
2000-09-30,NZDUSD,NZ,2000-09-29,0.4075,0,6.5,6.66,6.74,0.08000000000000007,0.0,2.0,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,-4.627458674668095,-14.056183576536196,-23.800194182751177,-0.02812179841646678,0
2000-09-30,SEKUSD,SE,2000-09-29,0.1038637307852098,0,2.0,3.94,5.26,1.3199999999999998,-0.5,1.0,6.52,6.6,5.8,-0.7999999999999998,-0.010000000000000675,1.2999999999999998,20.57,9.81829278543418,-1.9190018967352618,-8.75402776441958,-16.041942186655113,-0.03760952806421791,0
2000-10-31,AUDUSD,AU,2000-10-31,0.5181,0,6.25,6.41,6.10795454545455,-0.30204545454544984,0.25,1.5,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-4.417479262030266,-11.061593475905052,-20.754285365526258,0.01551309478544971,1
2000-10-31,CADUSD,CA,2000-10-31,0.6547502127938191,0,5.75904761904762,5.5975,5.72333333333333,0.1258333333333299,0.02604761904762043,1.1670476190476204,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-1.3380550949904757,-2.606853418336297,-3.6879450287578663,-0.0053545903044768806,0
2000-10-31,CHFUSD,CH,2000-10-31,0.5562353988207809,0,3.06267,3.34387236363636,3.927,0.5831276363636402,0.047339999999999716,2.0885299999999996,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-4.046745730925205,-7.439896838994187,-16.50284068715031,0.03469210195517047,1
2000-10-31,EURUSD,EZ,2000-10-31,0.8486,0,4.7627,5.04127272727273,5.416259,0.3749862727272699,0.4540999999999995,2.2607999999999997,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-4.052970575573428,-8.793404021432346,-21.46703283870194,0.02421538578646712,1
2000-10-31,GBPUSD,GB,2000-10-31,1.4505,0,5.8135,6.16274,5.2179,-0.9448400000000001,-0.17319999999999958,0.7512000000000008,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-1.9254998817983038,-3.2422807487639815,-12.431114679730698,-0.020547475464357978,0
2000-10-31,NOKUSD,NO,2000-10-31,0.10777023386140748,0,7.39,7.52,6.37,-1.1499999999999995,0.8399999999999999,1.4699999999999998,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-2.2505922265953604,-4.575565236611379,-16.724025057672478,-0.0005387060411488065,0
2000-10-31,NZDUSD,NZ,2000-10-31,0.3962,0,6.5,6.65,6.7,0.04999999999999982,0.0,2.0,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-2.812179841646678,-13.617806377689746,-24.619731418253345,0.03228489981302085,1
2000-10-31,SEKUSD,SE,2000-10-31,0.10003000900270081,0,2.0,3.99,5.23,1.2400000000000002,-0.020000000000000018,0.5,6.51,6.67,5.74,-0.9299999999999997,-0.03000000000000025,1.3099999999999996,23.63,7.926691742631187,-3.760952806421791,-8.612968298938517,-19.54107489039685,-0.004292066278539508,0
2000-11-30,AUDUSD,AU,2000-11-30,0.5262,0,6.25,6.33,5.98954545454545,-0.34045454545455023,0.010869565217389798,1.2727272727272698,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,1.551309478544971,-9.112049551917478,-19.12452605162502,0.055086925644390106,1
2000-11-30,CADUSD,CA,2000-11-30,0.6512536633018561,0,5.74761904761905,5.668,5.72714285714286,0.05914285714286027,0.0012554112554106212,1.0714285714285703,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,-0.5354590304476881,-4.223404059205555,-4.223404059205555,0.023724341691813255,1
2000-11-30,CHFUSD,CH,2000-11-30,0.5758710048949036,0,3.09688,3.34746895454545,3.771,0.42353104545455,0.17219000000000007,2.1448,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,3.4692101955170473,0.34492704505504346,-8.857792548135468,0.0693219947877377,1
2000-11-30,EURUSD,EZ,2000-11-30,0.8694,0,4.8291,5.09195454545454,5.33570140909091,0.24374686363637021,0.41000000000000014,1.8936000000000002,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,2.421538578646712,-2.0943173845243273,-14.762246673166517,0.07679914542217679,1
2000-11-30,GBPUSD,GB,2000-11-30,1.421,0,5.9811,6.08629,5.0983,-0.9879899999999999,0.09649999999999981,0.7298,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,-2.054747546435798,-2.12366553675839,-11.457200576029036,0.051099749972902064,1
2000-11-30,NOKUSD,NO,2000-11-30,0.10771219302024988,0,7.32,7.43,6.24,-1.1899999999999995,0.4500000000000002,1.5,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,-0.05387060411488065,-2.172282385183255,-14.150300906981661,0.05342713702051638,1
2000-11-30,NZDUSD,NZ,2000-11-30,0.4092,0,6.5,6.64,6.59,-0.04999999999999982,0.0,1.79,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,3.228489981302085,-4.211148535012688,-22.07947539924543,0.07778435079680968,1
2000-11-30,SEKUSD,SE,2000-11-30,0.09960159362549802,0,2.0,4.0,5.13,1.13,0.0,0.52,6.51,6.65,5.72,-0.9300000000000006,0.009999999999999787,1.0899999999999999,29.65,1.8132385760874836,-0.4292066278539508,-6.109161331011004,-16.498270736166276,0.06119749504031624,1
2000-12-31,AUDUSD,AU,2000-12-29,0.556,0,6.25,6.2,5.54315789473684,-0.6568421052631601,0.0,1.25,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,5.508692564439011,2.6425227809537155,-16.53924946935067,-0.014493007302566752,0
2000-12-31,CADUSD,CA,2000-12-29,0.6668889629876625,0,5.75,5.52,5.40210526315789,-0.11789473684210972,-0.002500000000000391,0.9861904761904796,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,2.3724341691813255,0.4989200437431618,-3.771467873629236,0.0,0
2000-12-31,CHFUSD,CH,2000-12-29,0.6172077521293667,0,3.5,3.25550668421053,3.552,0.29649331578947,0.26827999999999985,2.14299,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,6.932199478773771,6.354663943365613,-1.6930567486342363,-0.013669872962374763,0
2000-12-31,EURUSD,EZ,2000-12-29,0.9388,0,4.8268,4.93915789473684,5.06802647619048,0.12886858145363966,0.23630000000000084,1.7850000000000006,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,7.679914542217679,6.048482545290963,-7.012842874169377,-0.00855803254873179,0
2000-12-31,GBPUSD,GB,2000-12-29,1.4955,0,5.7383,5.95539,4.9118,-1.04359,-0.38759999999999994,0.9569000000000001,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,5.109974997290206,1.1297275690561048,-7.687435758675415,-0.023134148589396053,0
2000-12-31,NOKUSD,NO,2000-12-29,0.11362345188046813,0,7.62,7.42,6.01,-1.4100000000000001,0.54,1.7000000000000002,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,5.342713702051638,3.038250871341397,-9.417459031140663,-0.0038897096608834225,0
2000-12-31,NZDUSD,NZ,2000-12-29,0.4423,0,6.51,6.71,6.15,-0.5599999999999996,0.009999999999999787,1.5099999999999998,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,7.778435079680968,8.194745219336374,-16.835760522176436,0.00045207957370307916,1
2000-12-31,SEKUSD,SE,2000-12-29,0.10588733587462938,0,2.0,4.07,4.92,0.8499999999999996,0.0,0.5,6.4,6.45,5.24,-1.21,-0.11999999999999922,1.1000000000000005,26.85,1.0941672105856615,6.119749504031624,1.929590069755882,-10.472539337544129,-0.008298802814695083,0
2001-01-31,AUDUSD,AU,2001-01-31,0.548,0,6.25,5.91,5.40547619047619,-0.5045238095238105,0.0,1.25,5.98,5.62,5.16,-0.45999999999999996,-0.5299999999999994,0.5300000000000002,22.02,2.480513320232469,-1.4493007302566752,5.610701312727306,-15.237642689612747,-0.04325804931813626,0
2001-01-31,CADUSD,CA,2001-01-31,0.6668889629876625,0,5.66363636363636,5.236,5.41863636363636,0.1826363636363606,-0.0954112554112605,0.8971363636363598,5.98,5.62,5.16,-0.45999999999999996,-0.5299999999999994,0.5300000000000002,22.02,2.480513320232469,0.0,1.8369751387336375,-3.239643572168122,-0.021442352111472718,0
2001-01-31,CHFUSD,CH,2001-01-31,0.60882800608828,0,3.36,3.25396728571429,3.497,0.24303271428571005,0.2973300000000001,2.1757299999999997,5.98,5.62,5.16,-0.45999999999999996,-0.5299999999999994,0.5300000000000002,22.02,2.480513320232469,-1.3669872962374763,9.034422378053343,0.42527403098703287,-0.018757523511838126,0
